id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-b253f3a983d488ed,indeed,https://ng.indeed.com/viewjob?jk=b253f3a983d488ed,https://maersk.wd3.myworkdayjobs.com/Maersk_Careers/job/NG---Port-Harcourt/AR-collection-specialist_R141368-1,AR collection specialist,MAERSK,"Port Harcourt, RI, NG",2025-03-12,,,,,,,False,,,,accommodationrequests@maersk.com,"Maersk is seeking a dedicated **Accounts Receivable (AR) Collection Specialist** to join our team in **Port Harcourt \- Onne Port, Nigeria** . In this role, you will play a key part in managing accounts receivable processes, ensuring timely payments, and maintaining strong relationships with clients.


### **Key Responsibilities**

* Manage and collect outstanding accounts receivable from clients to ensure timely payments and address issues related to overdue accounts.
* Assist walk\-in customers with inquiries related to their account statements and disputed invoices.
* Visit customers to address challenges and ensure alignment with credit management policies.
* Act as a liaison between operations and finance teams to facilitate smooth communication and collaboration.
* Monitor and follow up on aging outstanding accounts to minimize the impact on the country’s GP and EBIT performance.
* Enhance customer satisfaction by delivering positive experiences in finance\-related processes.

### **Core Duties**

* Contact customers to remind them of overdue payments and arrange suitable payment plans.
* Negotiate payment arrangements and settlements in compliance with company guidelines.
* Maintain accurate records of all communications and transactions.
* Investigate and resolve discrepancies in customer accounts.
* Provide exceptional customer service and build positive relationships with clients.
* Manage cash flow and produce necessary management reports.
* Ensure the debt profile aligns with agreed credit terms.
* Develop and execute a customer visitation plan.
* Follow up on overdue caution deposits and escalate issues promptly.
* Clear accounts in a timely manner and provide weekly updates on monthly turnover.
* Collaborate closely with the Global Service Center (GSC) and drive cross\-functional communication.
* Ensure processes are automated, efficient, and well\-controlled.
* Adhere to and enforce credit policies.
* Process credit application requests promptly and maintain the credit limit list.
* Maintain and validate credit control procedures to ensure compliance.
* Prepare accounts for litigation and engage cost\-effective legal assistance when necessary.
* Raise awareness of the cost of capital on overdue accounts.
* Monitor and achieve agreed Key Performance Indicators (KPIs).

### **Qualifications and Skills**

* A college degree in business, accounting, or a related field.
* Minimum of two years of experience in general accounting and collections.
* Strong understanding of accounting principles, cash transactions, and financial concepts.
* Proficiency in using financial database software for data entry and analysis.
* Excellent attention to detail and strong numerical and mathematical skills.
* Organized with the ability to maintain accurate records and files.
* Proficient in Microsoft Office, particularly Excel.
* Strong organizational and planning skills to manage workflow efficiently.
* Ability to handle confidential and sensitive information with integrity.
* Excellent interpersonal skills for effective communication with internal and external stakeholders.
* A collaborative team player with a proactive approach.
* Knowledge of the shipping industry is preferred.
* Experience working in a multinational organization is an advantage.

Maersk is committed to a diverse and inclusive workplace, and we embrace different styles of thinking. Maersk is an equal opportunities employer and welcomes applicants without regard to race, colour, gender, sex, age, religion, creed, national origin, ancestry, citizenship, marital status, sexual orientation, physical or mental disability, medical condition, pregnancy or parental leave, veteran status, gender identity, genetic information, or any other characteristic protected by applicable law. We will consider qualified applicants with criminal histories in a manner consistent with all legal requirements.  



We are happy to support your need for any adjustments during the application and hiring process. If you need special assistance or an accommodation to use our website, apply for a position, or to perform a job, please contact us by emailing accommodationrequests@maersk.com .",,https://ng.indeed.com/cmp/Maersk,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/da6eac5322453a95f0044e20d3412b9f,https://www.maersk.com/careers,"Copenhagen, Capital Region","10,000+",more than $10B (USD),
in-5437d6d1e9bc72a8,indeed,https://ng.indeed.com/viewjob?jk=5437d6d1e9bc72a8,http://ng.indeed.com/job/sales-representative-5437d6d1e9bc72a8,Sales Representative,Corbett Gadgets,"Port Harcourt, RI, NG",2025-03-12,fulltime,direct_data,yearly,529515.0,670484.0,USD,False,,,,corbetrgadget@gmail.com,"Job Title: Sales Representative

Location: Port\-Harcourt

Workdays: Monday to Saturday, 9:30 AM – 5:00 PM

Job Summary:

We’re hiring a Sales Representative to handle in\-store sales, assist customers, and manage our social media pages.

Responsibilities:

* Attend to customers and process sales.
* Track stock levels and report when running low.
* Respond to customer inquiries in\-store and online.
* Post and engage on social media platforms.
* Keep the store clean and organized.

Requirements:

* Good communication and customer service skills.
* Basic social media knowledge.
* Reliable and able to work independently.
* Interest in tech and gadgets is a plus.

What We Offer:

* Friendly work environment.
* Learn about the latest tech products.
* Competitive pay with growth opportunities.

How to Apply:

Send your CV to corbetrgadget@gmail.com or call 08059444481

Job Type: Full\-time

Pay: ₦40,000\.00 \- ₦60,000\.00 per month",,https://ng.indeed.com/cmp/Corbett-Gadgets,,,,,,
in-43f793a51418ef4e,indeed,https://ng.indeed.com/viewjob?jk=43f793a51418ef4e,http://ng.indeed.com/job/restaurant-supervisor-43f793a51418ef4e,Restaurant Supervisor,Olman Business Solution,"Port Harcourt, RI, NG",2025-03-12,"parttime, fulltime",,,,,,False,,,,,"**DESCRIPTION**

* Supervise \& train all service staff.
* Prepare and manage all service work schedules.
* Ensure prompt and friendly customer service.
* Maintaining service standards.
* Meeting set monthly/quarterly budgets.
* Reviewing customer surveys to develop and implement ways to improve customer service.
* Ensure compliance to all safety standards.
* Drive cost saving initiatives.
* Generate DSA, weekly, monthly, and annual reports.

**REQUIREMENTS**

* HND/Bachelor's degree in Food/hospitality or related field.
* Minimum of 3 years experience in a restaurant (Compulsory).
* Firm, decisive and energetic.
* Customer\-oriented.
* Ability to work in a fast\-paced environment.
* Restaurant Software proficiency.
* Proficient with the use of Microsoft Excel.
* Excellent written and verbal communication skills.
* Excellent negotiation and analytic skills.
* Excellent interpersonal skills.
* Good leadership ability.
* Experience in budgeting and forecasting.
* Knowledge of organizational effectiveness and operational management.

Only eligible candidates that meets the requirement will be contacted.

Job Types: Full\-time, Part\-time

Application Deadline: 30/03/2025",,https://ng.indeed.com/cmp/Olman-Business-Solution,,,,,,
in-5a6de9d86557c483,indeed,https://ng.indeed.com/viewjob?jk=5a6de9d86557c483,http://ng.indeed.com/job/electrical-engineer-5a6de9d86557c483,Electrical Engineer,Estrada international staffing solutions,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,p.uwakwe@estradaintl.com,"Position: Electrical Engineer

Base location: Port\-Harcourt and Delta State

Industry: Mining Farm (Crypto currency)

Key Responsibilities

· Design, install, test, and maintain electrical systems and infrastructure within our mining operations.

· Troubleshoot and resolve technical issues to minimize downtime and ensure continuous production.

· Collaborate with cross\-functional teams to plan and execute electrical projects.

· Ensure all electrical work complies with safety standards, local regulations, and industry best practices.

· Provide technical guidance and support to team members, fostering a culture of safety and excellence.

Required Qualifications:

· Bachelor’s degree in Electrical Engineering or a related field.

· Proven experience in electrical engineering, preferably in industrial or mining environments.

· Strong knowledge of electrical system design, installation, troubleshooting, and maintenance.

· Familiarity with safety standards and regulatory requirements in the industrial sector.

· Excellent problem\-solving, communication, and project management skills.

Preferred Qualifications:

· Experience within the mining industry or large\-scale industrial operations.

· Advanced certifications in electrical engineering or related specialties.

If interested, share your CV with me via p.uwakwe@estradaintl.com using “Electrical engineer” as subject of the mail.

Referral is also appreciated.

Job Type: Full\-time",,https://ng.indeed.com/cmp/Estrada-International-Staffing-Solutions,,,,,,
in-268b1bbd507045b2,indeed,https://ng.indeed.com/viewjob?jk=268b1bbd507045b2,http://ng.indeed.com/job/business-development-officer-oil-and-gas-268b1bbd507045b2,Business development officer-Oil and gas,Fire hunt Nigeria ,"Port Harcourt, RI, NG",2025-03-12,fulltime,direct_data,yearly,1800352.0,2279647.0,USD,False,,,,,"Job title: Business development officer

Location: Portharcourt

Industry: Oil and gas/ I.T

**Job summary:** We are looking for a smart and proactive and high\-performing Business development officer to join our team. As a business development officer, you will play a crucial role in driving revenue growth and building strong client relationships. If you have a proven track record in sales, excellent communication skills, and a passion for exceeding targets, we encourage you to apply and be a part of our global success.

**Key Responsibilities:**

* Identify and pursue oil and gas and IT sales opportunities.
* Develop and implement effective sales strategies to achieve revenue targets.
* Build and maintain strong client relationships to drive business growth.
* Conduct market research to identify trends and opportunities.
* Present, promote, and sell products and services to potential and existing customers.
* Prepare sales reports, forecasts, and presentations for management.
* Negotiate contracts, pricing, and terms with clients.
* Provide after\-sales support to ensure customer satisfaction.
* Attend industry events, trade shows, and networking opportunities.
* Research on new business ideas and make recommendations.

**Requirements \& Qualifications:**

* Bachelor’s degree in Business, Marketing, or a related field.
* Minimum 2 years of sales experience in the oil and gas and IT sectors.
* Strong negotiation, presentation, and communication skills.
* Ability to generate leads and close deals effectively.
* Knowledge of sales strategies and CRM tools.
* Self\-motivated, result\-oriented, and able to work with minimal supervision.
* Must be reliable, proactive, and a good communicator.
* Proficiency in Microsoft Office Suite and other sales\-related software.

Salary: N150,000 \- N190,000

Job Type: Full\-time

Pay: ₦150,000\.00 \- ₦190,000\.00 per month

Application Question(s):

* Do you have experience marketing oil and gas /marine or I.T products? Kindly state the one you have experience with
* Are you ready for a prompt physical interview?",,https://ng.indeed.com/cmp/Fire-Hunt-Nigeria,,,,,,
in-9d37523fcbb37e1e,indeed,https://ng.indeed.com/viewjob?jk=9d37523fcbb37e1e,http://ng.indeed.com/job/procurement-officer-9d37523fcbb37e1e,Procurement Officer,Fire hunt Nigeria ,"Port Harcourt, RI, NG",2025-03-12,fulltime,direct_data,yearly,1562070.0,1977929.0,USD,False,,,,,"**Job title:** Procurement Officer (onsite)

**Location**: Portharcourt

**Industry:** Oil and gas

**Job summary:** We are looking for a very smart, hardworking, multitasking and proactive procurement officer who will be responsible for sourcing, purchasing, and managing goods and services , ensuring cost\-effectiveness, quality, and timely delivery

**Key Responsibilities:**

* Liaise with OEMs and manufacturers to procure equipment as per company recommendations.
* Engage with clients to understand their procurement needs and ensure timely supplies.
* Prepare proforma invoices, receipts, and other financial documents for clients.
* Follow up with clients on payment renewals and outstanding balances.
* Maintain regular communication with clients on business\-related matters.
* Work closely with management to ensure smooth procurement operations.
* Maintain accurate records of purchases, deliveries, and client interactions.
* Ensure compliance with procurement policies and industry regulations.
* Perform research to identify new marine equipment trends and make recommendations.

**Requirements \& Qualifications:**

* Bachelor’s degree in Business Administration, Supply Chain Management, or a related field.
* Minimum 3 years experience in procurement within the oil and gas/marine industry.
* Strong negotiation and customer relationship management skills.
* Proficiency in Microsoft Office Suite (Excel, Word, PowerPoint).
* Knowledge of SAP software is an advantage
* Ability to prepare and manage financial documents (invoices, receipts, etc.).
* Excellent communication and interpersonal skills.
* Strong attention to detail and ability to work under pressure.
* Experience in liaising with OEMs and suppliers is an advantage.
* Strong background in account management.

Salary: N150,000

Job Type: Full\-time

Pay: ₦145,000\.00 \- ₦150,000\.00 per month",,https://ng.indeed.com/cmp/Fire-Hunt-Nigeria,,,,,,
in-1f2e9885f5fd2615,indeed,https://ng.indeed.com/viewjob?jk=1f2e9885f5fd2615,https://www.jobgurus.com.ng/jobs/view/fleet-analyst-job-at-dangote-group-1,Fleet Analyst,DANGOTE GROUP,"RI, NG",2025-03-12,,,,,,,False,,,,,"* Responsible for performing research and analytical work for Fleet Services Department, particularly in the areas of cost management, vehicle replacement schedules, performance benchmarking, action plan tracking, and driver requirements.


**Job Responsibilities**


* Management of both trucks and drivers
* Maintain TAT and ensure driver’s compliance.
* Maintain updated data of each driver.
* Ensure strict compliance with fleet SOPs.
* Track fuel usage and consumption
* Ensure compliance with safety requirements.
* Timely dispatch of loaded trucks
* Ensure pre and post\-trip pep talk daily.


**Qualifications / Experience**


* HND / B.Sc in Logistics and Transport or other related field
* 3 \- 5 years of experience.
* Proficient in the use of Microsoft office tools
* Good knowledge of transport best practices.


Requirements:


* Excellent organizing and prioritizing skills
* Ability to pay attention to detail and accuracy
* Information management skills
* Effective communication.


**Benefits**


* Private Health Insurance
* Paid Time Off
* Training \& Development.",,https://ng.indeed.com/cmp/Dangote-Group,,https://www.dangote-group.com,Lagos,"10,000+",,
in-1091ab40544436a1,indeed,https://ng.indeed.com/viewjob?jk=1091ab40544436a1,https://www.jobberman.com/listings/head-of-hr-admin-5dn8jn,"Head, HR & Admin",Universal Rights Facilitators Ltd,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,,"1 week ago
**Head, HR \& Admin**
=====================

**Universal Rights Facilitators Ltd**
-------------------------------------

**Human Resources**
-------------------

Port Harcourt \& Rivers State Full Time
Banking, Finance \& Insurance NGN 250,000 \- 400,000
 Easy Apply
### **Job Summary**

To develop and deliver people management strategies which supports the Company’s overall strategic aims and objectives. To make contributions at both strategic and operational level in order to identify HR priorities and recommend appropriate people management solutions that support business aims.


* Minimum Qualification : HND
* Experience Level : Senior level
* Experience Length : 5 years
### **Job Description/Requirements**

**Responsibilities:**

* Develop and implement HR strategies and initiatives aligned with the overall business strategic focus and goal.
* Bridge management and employee relations by addressing demands, grievances, or other issues
* Manage the recruitment and selection process
* Support current and future business needs through the development, engagement, motivation, and preservation of human capital
* Develop and monitor overall HR strategies, systems, tactics, and procedures across the organization
* Nurture a positive working environment
* Oversee and manage a performance appraisal system that drives high\-performance
* Maintain pay plan and benefits program in line with relevant statutory obligations.
* Assess training needs to apply and monitor training programs
* Report to management and provide decision support through HR metrics
* Ensure legal compliance throughout human resource management
* Ensure full responsibility for the corporate administration function; including fleet management and external vendor relationship management.
Lead on activities relating to the overall maintenance of the office environment.  
* 

  

**Requirements:**

* B.Sc/HND in social science\-related field
* 5 years minimum experience
* HR Certification is compulsory
* Banking certification and experience is an advantage",,https://ng.indeed.com/cmp/Universal-Rights-Facilitators-Ltd,,,,,,
in-a382792bf0b960cf,indeed,https://ng.indeed.com/viewjob?jk=a382792bf0b960cf,https://www.jobberman.com/listings/managing-director-mg7jm2,Managing Director,Universal Rights Facilitators Ltd,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,,"1 week ago
**Managing Director**
=====================

**Universal Rights Facilitators Ltd**
-------------------------------------

**Management \& Business Development**
--------------------------------------

Port Harcourt \& Rivers State Full Time
Banking, Finance \& Insurance NGN 1,200,000 \- 1,500,000
 Easy Apply
### **Job Summary**

He/She will be responsible for the overall strategic direction, operational management, and financial performance of the bank.


* Minimum Qualification : HND
* Experience Level : Senior level
* Experience Length : 8 years
### **Job Description/Requirements**

**Responsibilities:**

* Develop and execute the bank's strategic plan aligned with market trends, regulatory requirements, and social impact goals.
* Set financial targets, budgets, and performance metrics for the bank.
* Oversee all day\-to\-day operations of the microfinance bank including loan origination, collections, customer service, and branch management
* Monitor and manage operational risks, implementing appropriate mitigation strategies
* Develop and implement strategic marketing plans, sales plans, and forecasts to achieve corporate objectives for products and services.
* Lead on market research, competitor, and customer surveys that will materialize to competitive and profitable product development.
* Take the overall lead on marketing governance by providing guidance and support to all business development teams.
* Maintain positive relationships with regulatory bodies, local communities, and other stakeholders
Build and develop a high\-performing team across all departments within the bank.  
* 

  

**Requirements:**

* B.Sc/HND and or equivalent in any discipline
* MCP Certification is compulsory
* He/She must have worked in the financial sector in a similar capacity for at least 8 years.
* Excellent networking, sales, and customer relationship management skills
* Team player with excellent communication and interpersonal skills.
* Must be passionate about service quality.
* Key qualities of Self\-motivation, persistence, and follow up
* Organised and able to adhere to deadlines
* Intermediate user knowledge of PowerPoint, Word, and Excel",,https://ng.indeed.com/cmp/Universal-Rights-Facilitators-Ltd,,,,,,
in-856df9feea84c9ec,indeed,https://ng.indeed.com/viewjob?jk=856df9feea84c9ec,https://www.jobberman.com/listings/team-lead-sales-gwrd5n,Sales Team Lead,Generation Capital Limited,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,,"1 week ago
**Sales Team Lead**
===================

**Generation Capital Limited**
------------------------------

**Sales**
---------

Port Harcourt \& Rivers State Full Time
Banking, Finance \& Insurance NGN 150,000 \- 250,000 Negotiable Plus Commission
 Easy Apply
### **Job Summary**

The Sales Team Lead will be responsible for coaching a group of sales personnel/a workgroup of people responsible for the execution of marketing projects and the promotion of the company's products and services.


* Minimum Qualification : Degree
* Experience Level : Mid level
* Experience Length : 3 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Coach team members on achieving goals and developing necessary skills that get results.
* Market loans to the target audience for portfolio growth.
* Supervise loan form documentation and follow through to disbursement.
* Meet/exceed sales targets regularly.
* Achieve sales volume in a profitable manner.
* Analyze market trends and advise accordingly as part of product improvement.
Constant rendition of periodic activity reports.  
* 

  

**Requirements:**

* 3 years experience
* Degree in a related field",,https://ng.indeed.com/cmp/Generation-Capital-Limited,,,,,,
in-c8d3b263f813c0a9,indeed,https://ng.indeed.com/viewjob?jk=c8d3b263f813c0a9,https://www.jobberman.com/listings/chief-risk-officer-6dw4pp,Chief Risk Officer,Universal Rights Facilitators Ltd,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,,"1 week ago
**Chief Risk Officer**
======================

**Universal Rights Facilitators Ltd**
-------------------------------------

**Accounting, Auditing \& Finance**
-----------------------------------

Port Harcourt \& Rivers State Full Time
Banking, Finance \& Insurance NGN 250,000 \- 400,000
 Easy Apply
### **Job Summary**

Responsible for evaluating customer's credit application in line with the Bank's credit policies and procedures and risk mitigation.


* Minimum Qualification : HND
* Experience Level : Senior level
* Experience Length : 5 years
### **Job Description/Requirements**

**Responsibilities:**

* Assess the creditworthiness of existing or prospective clients and maintain database of all loan activities
* Examine financial transactions and credit history case by case (applications, statements, balance sheets, legal documents, etc)
* Complete ratio, trend and cash flow analyses and create projections on loan applications
* Assist in the restructuring of debts in the interest of the company and customer
* Analyse potential loan markets and develop referral networks to locate prospects for credit products.
* Analyse financial data regarding loan requests for new, renewal, and existing loans, including data provided by credit bureaus and other financial institutions files.
* Deliver a multidimensional perspective on the investment outlook in an accessible and informative manner
* Determine in depth the degree of risk involved in each transaction and make recommendations on lending decisions.
Carefully analyze data and produce clear and objective reports on new, renewal, and existing loans, including data provided by credit bureaus and other relevant financial institutions.  
* 

  

**Requirements:**

* B.Sc/HND or its equivalent in banking and finance, economics or any related field
* Professional certification such as CRM is an advantage
* Expert knowledge of fraud prevention and risk control
* At least 5 years experience in financial sector and similar capacity",,https://ng.indeed.com/cmp/Universal-Rights-Facilitators-Ltd,,,,,,
in-cabebfadb599e3cf,indeed,https://ng.indeed.com/viewjob?jk=cabebfadb599e3cf,https://www.jobberman.com/listings/head-of-risk-vwr582,Head of Risk,Universal Rights Facilitators Ltd,"Port Harcourt, RI, NG",2025-03-12,fulltime,,,,,,False,,,,,"1 week ago
**Head of Risk**
================

**Universal Rights Facilitators Ltd**
-------------------------------------

**Accounting, Auditing \& Finance**
-----------------------------------

Port Harcourt \& Rivers State Full Time
Banking, Finance \& Insurance NGN 400,000 \- 600,000
 Easy Apply
### **Job Summary**

The Head of Risk will formulate, design, and implement strategies to monitor the activities and operations of the bank, ensure compliance with established regulatory requirements, policies and procedures and provide overall leadership and direction to the Internal Audit team


* Minimum Qualification : HND
* Experience Level : Senior level
* Experience Length : 5 years
### **Job Description/Requirements**

**Responsibilities:**

* Ensure Compliance Culture in the branch that aligns with the control and business objectives of the Bank
* Build a strong KYC and KYC (B) compliance environment in the bank/ business units.
* Ensure integrity of the transactions and GL accounts in the branch through daily review of the branch's GL balance reports and other relevant ad\-hoc and standard reports
* Ensure that open items in the branch GL accounts are current and reflect the true nature of the products recorded therein. Any major deviation from the standard must be escalated following the appropriate escalation procedure
* Ensure capturing of all KYC documentation into all customers’ accounts in the Core Banking Applications through the regular review of Account opening and documentation both on the file and on the system.
* Daily Independent Call Over of all qualifying Transactions within 24 hours of posting and where practicable online the same day and as may be advised to you from time to time
* Daily Review of all System Generated Override Message/Exception Reports to ensure that appropriate approvals were obtained for it and that they are valid transactions
* Daily Serial review for all Numbered forms (e.g. MC, Deal slip, Draft, Form “M”, Form “A”, to ensure completeness and proper posting/funding of all cheques issued
* Promptness, Accuracy, and Validity of Exception Reporting//Rendition of all Control Activity Reports
* Exceptions observed in peer review, control adequacy checks, and other internal control quality assurance checks administered on your cluster
* Gaps between the prescribed TAT (Turn Around Time) and the actual service delivery period.
* Proficiency level in the bank core banking application.
Safeguarding the bank asset.  
* 

  

**Requirements:**

* B.Sc/HND in Economics, Banking \& Finance or any related field
* MCP or any other professional certificate is compulsory
* 5\+ years experience on similar job and banking experience",,https://ng.indeed.com/cmp/Universal-Rights-Facilitators-Ltd,,,,,,
in-f3128778aacf44f9,indeed,https://ng.indeed.com/viewjob?jk=f3128778aacf44f9,http://ng.indeed.com/job/external-trainer-f3128778aacf44f9,External Trainer,Eudora & Aegle Management Consulting,"Port Harcourt, RI, NG",2025-03-11,contract,direct_data,yearly,8825257.0,11174743.0,USD,True,,,,hr@eudoraandaegle.com,"**About Us**

Eudora and Aegle Management Consulting is a dynamic and innovative network of seasoned experts engaged in the provision of high\-impact training and consulting services that empower our clients to conquer new frontiers.. We are committed to providing exceptional services in corporate trainings, travel, tourism, and migration assistance.

We are seeking experienced and dynamic **External Trainers (Contract)** to deliver high\-quality training sessions in our **Abuja \& Port Harcourt Office**. The ideal candidate will be responsible for designing, developing, and delivering engaging training programs tailored to our organization's needs.

**Qualification**

* Minimum **2–5 years** of experience in training, coaching, or instructional roles.
* Proven experience as a corporate trainer, facilitator, or subject matter expert.
* Excellent presentation and communication skills, with the ability to engage and motivate diverse audiences.
* A relevant qualification or certification in training (TOT,CIPD,ATD) will be an additional advantage.
* Demonstrated experience in curriculum delivery, assessment, and providing effective learner feedback.
* Related experience will be an additional advantage.
* The ability to work independently and collaboratively, adapting to both in\-person and virtual training environments.
* Proficiency in using digital tools and virtual training platforms (e.g., Zoom, Microsoft Teams).
* A commitment to fostering learner success.

**What We Offer**

* Attractive payment per session or contract\-based remuneration.
* Collaboration with experienced professionals.
* Flexible work arrangement.

**How To Apply**

Interested candidates should send their CV, cover letter and copies of their credentials to hr@eudoraandaegle.com with the subject line **“External Trainer\-(Abuja or Port Harcourt)”.**

**Application Deadline**

Monday, 24th March 2025\.

Job Type: Contract

Pay: ₦30,000\.00 \- ₦50,000\.00 per day

Application Question(s):

* Do you use professional online training tools (Zoom, Microsoft Teams, etc.)?
* Have you trained hybrid teams (both in\-person and remote participants)?
* Have you conducted training for organizations similar to ours?
* Have you trained in multiple industries, or do you specialize in one?

Education:

* Primary (Required)

Location:

* Abuja (Preferred)

Application Deadline: 24/03/2025",,https://ng.indeed.com/cmp/Eudora-&-Aegle-Management-Consulting,,,,,,
in-b412904a414592f6,indeed,https://ng.indeed.com/viewjob?jk=b412904a414592f6,http://ng.indeed.com/job/warehouse-manager--b412904a414592f6,Warehouse Manager-,Food Concepts (Chicken Republic),"Port Harcourt, RI, NG",2025-03-11,fulltime,direct_data,yearly,5559912.0,7040088.0,USD,False,,,,,"Core Responsibilities and Key Result Areas Warehouse Management

* Strategically plan and manage logistics, warehouse, transportation and customer service in the inventory team
* Ensure timely receipt, storage and dispatch of goods
* Manage the logistics activities of the division including drivers and other ancillary staff while planning routes and processing shipments
* Maintain inventory control and management
* Ensure optimization of materials flow • Ensure minimization of stock losses and receiving and or issuing lead times
* Meet cost, productivity, accuracy and timeliness targets
* Ensure control of all fixed and variable costs
* Work proactively with various departments to realize efficiencies and manage expectations Risk Management
* Minimize stock losses
* Ensure and monitor adherence to laws, regulations and OHS\&E requirements
* Ensure receipt of goods in line with specifications on Purchase Orders
* Keep track of quality, quantity, stock levels, delivery times, transport costs and efficiency
* Apply appropriate asset management procedures in order to achieve maximum return on assets
* Perform continuous evaluation of warehouse security and implementation of necessary measures to maintain safety of stock
* Develop preventative maintenance systems and contingency plans.
* Implement business continuity and resumption plans Strategy and Advisory
* Identify and implement cost saving measures to reduce Food Concepts’ cost of storing and handling goods/equipment
* Generate and and analyze reports at pre\-defined and agreed intervals to aid decisions relating to inventory and working capital management
* Maintain metrics and analyze data to assess performance and implement improvement • Supervise, coach and train the inventory team
* Active management of the warehouse annual expense budget

Job Type: Full\-time

Pay: ₦450,000\.00 \- ₦600,000\.00 per month",,https://ng.indeed.com/cmp/Food-Concepts-(chicken-Republic),,,,,,
in-8241da66d1bb009c,indeed,https://ng.indeed.com/viewjob?jk=8241da66d1bb009c,https://www.jobgurus.com.ng/jobs/view/contracts-business-development-manager-job-at-total-data-limited,Contracts & Business Development Manager,Total Data Limited,"RI, NG",2025-03-11,fulltime,,,,,,False,,,,,"* The ideal candidate will oversee bid preparation, contract negotiations, pricing strategies, and business development initiatives to enhance our market position and drive profitability.


**Key Responsibilities**


* Lead bid and tender management, including preparing and submitting competitive bids via platforms like NipeX and Ariba.
* Develop pricing strategies and conduct cost analysis to maximize profitability.
* Negotiate and finalize contracts with clients, suppliers, and subcontractors.
* Identify and pursue business development opportunities.
* Align commercial strategies with operations, finance, and procurement teams.
* Prepare reports on financial performance, bid success rates, and market trends.


**Requirements**


* Bachelor’s degree in business administration, Economics, Finance, or related fields.
* Minimum 5 years of experience in bid management or commercial roles, preferably in catering, hospitality, or oil \& gas.
* Expertise in financial analysis, contract negotiation, and business development.
* Proficiency in NipeX, Ariba, and Microsoft Office Suite.
* MBA or certifications like PMP and CIPS are an added advantage.


**Benefits**


* Competitive salary with other benefits packages.
* Opportunities for career growth and professional development.",,https://ng.indeed.com/cmp/Total-Data-Limited,,,,,,
in-360e49c0a9fa0ab4,indeed,https://ng.indeed.com/viewjob?jk=360e49c0a9fa0ab4,https://www.jobgurus.com.ng/jobs/view/director-of-health-services-job-at-university-of-port-harcourt,Director of Health Services,University of Port Harcourt,"RI, NG",2025-03-11,,,,,,,False,,,,,"The University of Port Harcourt was established in 1975 as a College of the University of Lagos and gained full autonomous status in 1977\. The University is a Centre of Academic Excellence with a mandate to provide qualitative and research oriented education in the Niger Delta region and Nigeria at large.


Applications are invited from suitably qualified candidates to fill the position below:


**Job Position: Director of Health Services**


**Job Location:** Choba \- Port Harcourt, Rivers


**Qualifications and Experience**  

The right candidate for the position must:  



  

* Be a Medical Doctor.
* Be registered with the Nigerian Medical and Dental Council.
* Have a minimum of eighteen (18\) years post qualification cognate experience, of which four (4\) years must be as a Chief Medical Officer/ Assistant Chief Medical Officer.


**Condition of Service**


* The conditions attached to the position are as applicable in the Nigerian University System, and as contained in the Career Structure of the University of Port Harcourt.
* The appointment shall be for a term of five (5\) years.


**Method of Application**  

Interested and qualified candidates should forward ten (10\) copies of their Applications, accompanied with Credentials and detailed Curriculum Vitae, including names and addresses of three (3\) referees to:  

**The Registrar and Secretary to Council,**  

**First Floor, Senate Building,**  

**University of Port Harcourt,**  

**P.M.B. 5323, Choba,**  

**Port Harcourt, Rivers State.**


Applications should be sent and addressed in a sealed envelope marked ""Application for the position of Director of Works and Services""


**Note**


* Candidates should also request their referees to forward references, under confidential cover, directly to the Registrar.
* Only shortlisted candidates will be contacted and are expected to bring along original copies of their credentials.",,https://ng.indeed.com/cmp/University-of-Port-Harcourt,,https://www.uniport.edu.ng,Afara,,,
