id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-036209ed36cec5f9,indeed,https://ng.indeed.com/viewjob?jk=036209ed36cec5f9,https://www.jobberman.com/listings/graphics-designer-k8nzk2,Graphics Designer,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-19,fulltime,,,,,,False,,,,,"Today
**Graphics Designer**
=====================

**Crop2Cash ltd**
-----------------

**Creative \& Design**
----------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 75,000 \- 150,000
 Easy Apply
### **Job Summary**

We are seeking a new Graphic Designer to join our team at Crop2Cash. Our Graphics Designer will be designing a wide variety of things across digital and offline media. To be successful in this position, you’ll be a self\-starter, capable of delivering brilliant creative ideas, and show amazing attention to detail.


* Minimum Qualification : Degree
* Experience Level : Entry level
* Experience Length : 2 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Planning concepts by studying relevant information and materials;
* Illustrating concepts by designing examples of art arrangement, size, type size, and style and submitting them for approval;
* Preparing finished art by operating necessary equipment and software;
* Coordinating with outside agencies, art services, web designers, marketing, printers, and colleagues as necessary;
* Contributing to team efforts by accomplishing tasks as needed;
* Communicating with teams about layout and design;
* Creating a wide range of graphics and layouts for product illustrations, and websites with software such as Photoshop;
* Reviewing final layouts and suggesting improvements when necessary;
Other relevant tasks as assigned to the employee.  
* 

  

**Requirements:**

* Experience with computer\-aided design and proven graphic designing experience.
* Excellent communication skills
* Effective time management skills and the ability to meet deadlines.
* Ability to use relevant design tools such as Photoshop, and Canva.
* A strong eye for visual composition and a keen eye for aesthetics and details.
* Proficiency in Google WorkSpace, and ClickUp.
* Problem\-solving skills and ability to identify and resolve design issues.
* Adaptability and ability to adapt to changing project requirements, design trends, and client feedback.
* Collaboration skills and ability to work effectively with other team members.",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-32bbe492aa3794ef,indeed,https://ng.indeed.com/viewjob?jk=32bbe492aa3794ef,https://www.jobberman.com/listings/financial-accountant-d7mgqm,Financial Accountant,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-19,fulltime,,,,,,False,,,,,"Today
**Financial Accountant**
========================

**Crop2Cash ltd**
-----------------

**Accounting, Auditing \& Finance**
-----------------------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 400,000 \- 600,000
 Easy Apply
### **Job Summary**

We at Crop2Cash are looking for a detail\-oriented Financial Accountant to lead and manage the financial department. The responsibilities of our Financial Accountant focus majorly on ensuring the smooth running of financial operations in the organization. You will oversee and us in managing all the bookkeeping and business administration activities


* Minimum Qualification : Degree
* Experience Level : Mid level
* Experience Length : 4 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Assess and review the company’s financial status from time to time
* Oversee the development and operations of the finance departments in the company
* Review new financial policies and budgets in the organization
* Create and analyze financial monthly, quarterly, and annual reports for senior managers
* Oversees the company's financial procedures by training, recruiting, and conducting regular assessments of employees in the finance department
* Supervises the preparation of the account reconciliation
* Assists with the company's cash flow forecasting in collaboration with the management
* Monitor and enforce compliance with tax and financial reporting standards
* Mediate between employees, shareholders, investors, and organizations on the company's financial issues
* Advises the board of directors on decisions concerning the organization's finances
* Develop investment strategies to increase the company's working capital for the expansion of the business
* Source and evaluate capital expansion options, including loans and funding for operations and projects
* Review day\-to\-day transactions to identify areas of financial discrepancy and improvement
* Advise employees on taxes, retirement planning, investments, and insurance decisions, depending on their financial goals
* Assessing how specific life changes and financial status changes affect farmers’ financial plans and adjusting such plans accordingly
* Monitoring financial markets and economic conditions
Other relevant tasks as assigned  
* 

  

**Requirements:**

* A degree in Accounting, Economics, or a related field.
* 5\+ years' experience as an accountant, preferably in a manufacturing sector, working with General Accounting, Payroll, Inventories, Fixed Assets, Cash Accounting, Financial Analysis \& Reporting.
* Professional membership of ICAN or ACCA is a must.
* Excellent communication and documentation skills.
* Effective time management skills and the ability to meet deadlines.
* Experienced in the use of online accounting software and has a good command of spreadsheets.
* Detail\-Oriented.
* Experience in managing a team and collaborating with stakeholders.
* Problem\-solving skills and ability to identify and resolve financial issues.",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-06946f1cb389e2c4,indeed,https://ng.indeed.com/viewjob?jk=06946f1cb389e2c4,https://www.jobberman.com/listings/call-agent-9jxvz0,Call Agent,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-19,fulltime,,,,,,False,,,,,"Today
**Call Agent**
==============

**Crop2Cash ltd**
-----------------

**Customer Service \& Support**
-------------------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 75,000 \- 150,000
 Easy Apply
### **Job Summary**

We are looking for a Call Agent to provide courteous and professional phone support to our users, whether they need help troubleshooting a technical issue, want to purchase a product or have a complaint. Our Call Agent has the responsibility of answering customers' questions about our products and offering suggestions to fit their needs.


* Minimum Qualification : Degree
* Experience Level : Internship \& Graduate
* Experience Length : No Experience/Less than 1 year
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Politely answer inbound calls and respond to customer inquiries promptly;
* Place cold calls to customers for engagement, upselling, and conversion;
* Generate customer interest in the company’s products or services;
* Provide personalized customer service by responding to the needs of customers;
* Document and report on customer feedback to improve the customer experience;
* Manage sales and order fulfillment via the appropriate channels;
* Manage and update customer databases with notes for each customer;
* Maintain a positive attitude and calmly respond to customers’ complaints;
* Refer issues and questions to managers if necessary;
* Prepare product and customer reports by gathering data collected during customer interactions;
Other relevant tasks as assigned to the employee.  
* 

  

**Requirements:**

* Previous experience in customer service, technical service, and other related fields
* Patience and empathy
* Clarity in communicating
* Excellent attention to detail
* Proficiency in Google WorkSpace, CRM, tools, and ClickUp.
* Excellent multitasking
* Time management
* Ability to speak and understand multiple languages (Hausa, Yoruba, Igbo).
* Strong problem\-solving ability",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-53c5c5fdf294a1c2,indeed,https://ng.indeed.com/viewjob?jk=53c5c5fdf294a1c2,https://www.jobberman.com/listings/content-associate-jq90gw,Content Associate,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-19,fulltime,,,,,,False,,,,,"Today
**Content Associate**
=====================

**Crop2Cash ltd**
-----------------

**Creative \& Design**
----------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 75,000 \- 150,000
 Easy Apply
### **Job Summary**

We are in search of a Content Associate to help scale our brand and increase awareness by creating and implementing smart and engaging media strategies that align with our business goals, creating content across our social media channels, blog, and managing our online reputation.


* Minimum Qualification : Degree
* Experience Level : Entry level
* Experience Length : 2 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:*** Designing and implementing social media strategy to align with business goals and target audience;
* Managing the day\-to\-day activities of our social media channels (Twitter, Instagram, Facebook, LinkedIn, and YouTube) by creating and adapting content to suit different channels, facilitating and managing discussions on posts, and in our communities;
* Creating and adapting content to suit different channels, planning and delivering content across different platforms using scheduling tools;
* Writing engaging articles for the Crop2Cash blog and newsletter community;
* Working with the Graphic Designer to create engaging multimedia content such as infographics, reels, and videos across multiple platforms;
* Monitor, track, analyze, and report on performance on social media platforms using tools such as Google Analytics and Facebook insights;
* Research and evaluate trends and techniques to find new and better ways of measuring social media activity;
* Running company social media advertising campaign;
Handle all other tasks as assigned by the management.  
* 

  

**Requirements:**

* Experience developing content and media strategies that align with the organization’s goals and objectives.
* Prioritization and time management skills.
* Ability to develop the right voice for each social media platform.
* Research and analytical skills
* Solid knowledge of SEO, keyword research, and Google Analytics.
* Excellent copywriting skills
* Proficiency in Google WorkSpace, and ClickUp.",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-c4acc6650cc049b4,indeed,https://ng.indeed.com/viewjob?jk=c4acc6650cc049b4,https://www.jobberman.com/listings/customer-onboarding-executive-vwvjv2,Customer Onboarding Executive,Crop2Cash Ltd,"Ibadan, OY, NG",2025-03-19,fulltime,,,,,,False,,,,,"Today
**Customer Onboarding Executive**
=================================

**Crop2Cash ltd**
-----------------

**Customer Service \& Support**
-------------------------------

Ibadan \& Oyo State Full Time
Agriculture, Fishing \& Forestry NGN 150,000 \- 250,000 Negotiable
 Easy Apply
### **Job Summary**

We are looking for an experienced Customer Onboarding Executive to provide excellent customer support to ensure users have an excellent first\-time experience and complete their registration. The goal is to ensure first\-time users have a swift and seamless registration and onboarding process, to increase customer satisfaction, loyalty, and retention


* Minimum Qualification : HND
* Experience Level : Entry level
* Experience Length : 2 years
* Working Hours : Full Time
### **Job Description/Requirements**

**Responsibilities:**

* Create and manage the team onboarding goals and expectations based on the duration of goals set;
* Manage a high\-volume, high\-velocity pipeline of leads from several channels to crush your quota;
* Build an effective onboarding process for onboarding and converting first\-time users;
* Formulating and revising customer onboarding policies and promoting their implementation;
* Assist in informing the team of all new information related to products, procedures, and trends;
* Manage and track onboarding inquiries resolution or brief the appropriate department to complete the inquiry;
* Build rapport with prospects from the initial conversation through successful activation of accounts, keeping all of your progress updated in the CRM;
* Assist Team Lead in communicating with the Product and Marketing Teams to collect feedback from first\-time users and determine the direction of Crop2Cash in Agriculture;
* Assist Team Lead in communicating with internal departments to provide an efficient workflow to handle both technical and merchants\-related issues;
* Delivering performance evaluations for all members of the team;
* Assist in building the budget of the customer support department;
* Collaborate with Team Lead to create and implement structures and standard documentation for the Customer Support team;
* Collaborate with HR for team recruitment and selection process;
Other relevant tasks as assigned to the employee.  
* 

  

**Requirements:**

* HND or B.Sc degree
* Previous experience in customer service, technical service, and other related fields
* Written and Oral Communication skills
* Documentation and Presentation skills
* Proficiency in Google WorkSpace, CRM, tools, and ClickUp.
* Team Collaboration and Delegation
* Prioritization and time management skills
* Ability to speak and understand multiple languages (Hausa, Yoruba, Igbo).
* Empathy and problem\-solving skills",,https://ng.indeed.com/cmp/Crop2cash-Ltd,,,,,,
in-fdd2c28428536c54,indeed,https://ng.indeed.com/viewjob?jk=fdd2c28428536c54,https://www.jobberman.com/listings/geography-teacher-20xzdk,Geography Teacher,Lead British international school,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
L
**Geography Teacher**
=====================

**LEAD BRITISH INTERNATIONAL SCHOOL**
-------------------------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**Company Description**

Lead British International School was established in September 2007, beginning with LBIS Abuja, and later LBIS Ibadan in 2017\. We enroll students from Creche through Secondary Classes, offering a world\-class education with a blend of the English National Curriculum and the Nigerian Curriculum. Our learning environment is designed to provide top\-notch educational experiences to build and equip 21st Century Leaders. Our mission is to empower pupils with the knowledge necessary for self\-reliance in a competitive world.  



  

**Role Description**

This is a full\-time on\-site role for a Geography Teacher located in Ibadan.


The Geography Teacher will be responsible for planning and delivering engaging geography lessons, assessing student progress, and adapting teaching methods to meet the needs of all students.


The role also involves collaborating with other teachers and participating in school events and meetings.  



  

**Qualifications**

* Qualified Teacher certification
* Skills in Lesson Planning and development
* Strong knowledge and expertise in Geography
* Proven experience and skills in Teaching and Education
* Excellent communication and interpersonal skills
* Ability to work collaboratively with colleagues
* Experience in curriculum development is a plus
Bachelor's degree in Geography, Education, or a related field  
* 

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Lead-British-International-School,,,,,,
in-336a65b2fb26baee,indeed,https://ng.indeed.com/viewjob?jk=336a65b2fb26baee,https://www.jobberman.com/listings/sales-marketing-manager-wp6mxg,Sales Marketing Manager,Edurex Academy,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
E
**Sales Marketing Manager**
===========================

**EDUREX Academy**
------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**Company Description**  



EDUREX Academy is a pioneering online education platform committed to providing high\-quality and accessible learning opportunities to individuals and organizations. We partner with prestigious institutions to offer top\-notch programs, courses, and certifications, ensuring learners can access quality education from the comfort of their homes. Our mission is to empower learners of all backgrounds and ages to achieve their educational goals and unlock their full potential. Our team of passionate educators and diverse course catalog is transforming the way people learn.  

  



**Role Description**  



This is a full\-time on\-site role for a Sales Marketing Manager located in Ibadan. The Sales Marketing Manager will be responsible for developing and executing marketing strategies, managing marketing campaigns, analyzing market trends, identifying new sales opportunities, and maintaining customer relationships. The role also involves coordinating with other departments to align marketing initiatives with business objectives and ensuring the effectiveness of various marketing activities.  

  



**Qualifications**  



* Proven experience in developing and executing marketing strategies and campaigns
* Strong analytical skills to analyze market trends and identify new sales opportunities
* Excellent communication and interpersonal skills for maintaining customer relationships
* Proficiency in digital marketing tools and platforms
* Ability to coordinate with cross\-functional teams and manage multiple projects simultaneously
* Experience in the education sector is a plus
Bachelor’s degree in Marketing, Business Administration, or related field  
* 

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Edurex-Academy,,,,,,
in-8f97e1b8cbd4df54,indeed,https://ng.indeed.com/viewjob?jk=8f97e1b8cbd4df54,https://www.jobberman.com/listings/maintenance-coordinator-5dk667,Maintenance Coordinator,BAT,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
B
**Maintenance Coordinator**
===========================

**BAT**
-------

**Supply Chain \& Procurement**
-------------------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**BAT is evolving at pace into a global multi\-category business. We are on a mission to decrease the health impact of our industry.**  

  

**To achieve our ambition, we are looking for colleagues who are ready to Be The Change. Come, join us on this journey!**  

  

**British American Tobacco** **Nigeria has an exciting opportunity for a Maintenance Coordinator in Ibadan**  

  

The maintenance coordinator drives executing of maintenance, eliminating breakdown losses at the lowest cost stringently following the MP\&S and BDE processes. The individual is responsible for building capability in Operating and technical teams, ensures that technical resources are available (spares, tools, manuals etc) supporting to deliver the overall line results in line with the Compelling Business Needs.
  

  

**Your Key Responsibilities Will Include**  

  



* Ensure maintenance plan is prepared and circulated, and no MO is open after maintenance execution.
* Regular review of maintenance task list to spur improvements following SIMPTWW.
* Manage and monitor the respective DMSs driving 100% employee involvement, and zero loss mind set ensuring no repetitive breakdown
* Ensure the revision and updating of “Maintenance Technical Documentation” occurs as necessary focusing on spare usage, inventory and maintenance cost reduction.
* Drive to improve and sustain standard product quality level.
Regular engagement with operating team, supports IWS phase progression in all the required areas.  
* 

**What are we looking for?**  

  



* First degree or HND in engineer with minimum of 2nd class or upper credit – mandatory.
* At least 5 years of experience in relevant field (tobacco industry is an advantage).
* SAP knowledge – mandatory.
* Good knowledge of IWS and process is required.
* Good knowledge of the technical operations of GD packing and making machines is an added advantage.
Good communication and collaboration skills.  
* 

What we offer you?  

  

  



* We offer a market leading annual performance bonus (subject to eligibility)
* Our range of benefits varies by country and includes diverse health plans, initiatives for work\-life balance, transportation support, and a flexible holiday plan with additional incentives
* Your journey with us isn't limited by boundaries; it's propelled by your aspirations. Join us at BAT and become a part of an environment that thrives on internal advancement, where your career progression isn't just a statement – it's a reality we're eager to build together. Seize the opportunity and own your development; your next chapter starts here.
* You'll have access to online learning platforms and personalized growth programs to nurture your leadership skills
We prioritise continuous improvement within a transformative environment, preparing for ongoing changes  
* 

**WHY JOIN BAT?**  

  

**We’re one of the few companies named as a Global Top Employer by the Top Employers Institute – certified in offering excellent employee conditions.**  

  

**Collaboration, inclusion and partnership underpin everything we do here at BAT. We are looking forward to enabling every individual to thrive, regardless of gender, sexual orientation, marital or civil partnership status, gender reassignment, race, religion or belief, colour, nationality, ethnic or national origin, disability, age, skills, experience, education, socio\-economic and professional background, veteran status, perspectives and thinking styles. We know that embracing talent from all backgrounds is what makes us stronger and best prepared to meet our business goals.**  

  

**We see the career breaks as opportunities not obstacles. Through The Global Returners program, we support professionals looking to restart their careers after an extended absence from the workforce (e.g. time out caring for family, parental leave, national service, sabbatical and/or starting an own venture).**  

  

**Come bring your difference and see what is possible for you at BAT. Learn more about our culture and our award winning employee experience here.**  

  

**If you require any reasonable adjustments or accommodations to help you perform at your best during the recruitment process, you are encouraged to notify us. We are fully committed to support you by making appropriate arrangements for you to demonstrate your full potential.**  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Bat-a1595c2c,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0282be5afafae06a71948b6704351e24,https://careers.bat.com/,"London, England","10,000+",more than $10B (USD),
in-70b41b3a14ee6cc6,indeed,https://ng.indeed.com/viewjob?jk=70b41b3a14ee6cc6,https://www.jobberman.com/listings/sales-attendant-npq5wx,Sales Attendant,Adron Homes,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
A
**Sales Attendant**
===================

**Adron Homes**
---------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**Company Description**

Adron Homes is a Real Estate and Property Development Company focused on providing affordable housing options to Low \& Medium income earners. With over 4,000 acres of land in various estates in Lagos state and Abuja, Adron Homes aims to help people realize their dream of owning a secure and classy home.  



  

**Role Description**

This is a full\-time on\-site role for a Sales Attendant located in Ibadan. The Sales Attendant will be responsible for assisting customers in the purchase of properties, providing information about the various estates and pricing options, and facilitating the sales process.  



  

**Qualifications**

* Strong communication and interpersonal skills
* Ability to work in a fast\-paced environment
* Knowledge of Real Estate sales processes
* Customer service orientation
* Attention to detail and organizational skills
* Experience in sales or customer service roles
* Proficiency in MS Office suite
Bachelor's degree in Business Administration or related field  
* 

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Adron-Homes,,,,,,
in-5aed52e2270429ce,indeed,https://ng.indeed.com/viewjob?jk=5aed52e2270429ce,https://www.jobberman.com/listings/making-specialist-d7gr2g,Making Specialist,BAT,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
B
**Making Specialist**
=====================

**BAT**
-------

**Supply Chain \& Procurement**
-------------------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
* Experience Level : Mid level
* Experience Length : 8 years
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**BAT is evolving at pace into a global multi\-category business. We are on a mission to decrease the health impact of our industry**  

  

**To achieve our ambition, we are looking for colleagues who are ready to Be The Change. Come, join us on this journey**  

  

**British American Tobacco** **Nigeria has an exciting opportunity for a Making Specialist in Ibadan**  

  

The making specialist will strategically prevent equipment (GD 121 and Ancillaries) forced deterioration, reducing maintenance cost, and develop operating teams’ capability to ensure that equipment is always maintained at base condition following all the SWP enshrined in IWS.
  

  

**Your Key Responsibilities Will Include**  

  



* Ensure that all making machines on the floor runs optimally and consistently all the time.
* Develop database of tracking spares consumption and ensure that there is availability of necessary spares to keep making machine running all the time thereby reducing downtime associated with stock out of spares.
* Support in deploying sound maintenance practices, ensuring that inventory is maintained at a very low level, product quality and waste is at the right standards.
* Lead and attend to all maker Projects and NPI and deliver all related initiatives.
* Lead all maker training and assessment for both operators and technician and also involved in the technical coaching \& development of maker technicians.
Work with Maintenance Leads and other stake holders to provide innovative solution to all making Machine problems.  
* 

**What are we looking for?**  

  



* At least 8 years of experience in running and maintaining 121 cigarette making machines – mandatory.
* Minimum Engineering degree or HND is required with 2nd class upper or upper credit respectively – mandatory.
* SAP knowledge represents an advantage.
* Strong technical and maintenance skills.
Communication, collaboration and interpersonal skills.  
* 

**What we offer you?**  

  



* We offer a market leading annual performance bonus (subject to eligibility)
* Our range of benefits varies by country and includes diverse health plans, initiatives for work\-life balance, transportation support, and a flexible holiday plan with additional incentives
* Your journey with us isn't limited by boundaries; it's propelled by your aspirations. Join us at BAT and become a part of an environment that thrives on internal advancement, where your career progression isn't just a statement – it's a reality we're eager to build together. Seize the opportunity and own your development; your next chapter starts here.
* You'll have access to online learning platforms and personalized growth programs to nurture your leadership skills
We prioritise continuous improvement within a transformative environment, preparing for ongoing changes  
* 

**WHY JOIN BAT?**  

  

We’re one of the few companies named as a Global Top Employer by the Top Employers Institute – certified in offering excellent employee conditions.
  

  

At BAT, we champion collaboration, inclusion, and partnership as the bedrock of our values. We wish to foster an environment where every individual can thrive, irrespective of factors such as gender, sexual orientation, marital or civil partnership status, gender reassignment, race, religion or belief, colour, nationality, ethnic or national origin, disability, age, skills, experience, education, socio\-economic and professional background, as well as diverse perspectives and thinking styles. We recognise that our strength lies in embracing talent from all walks of life, empowering us to develop our culture of inclusivity and better achieve our business objectives.
  

  

We view career breaks not as obstacles but as opportunities and encourage everyone, without hesitation, to apply. Through our Global Returners program, we provide support to professionals seeking to re\-enter the workforce after an extended absence, be it for family care, parental leave, national service, sabbatical, or starting their own venture.
  

  

Come bring your difference and see what is possible for you at BAT. Learn more about our culture and our award winning employee experience here.
  

  

We take pride in being a Disability Confident Employer. If you need any reasonable adjustments or accommodations to be made during the recruitment process to support you performing at your best, please inform the recruitment partner who will be in touch should your profile be selected for the role you applied for. We are wholeheartedly committed to optimising your prospects of success by making suitable arrangements so that you may showcase your full potential.  

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Bat-a1595c2c,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0282be5afafae06a71948b6704351e24,https://careers.bat.com/,"London, England","10,000+",more than $10B (USD),
in-b338dbbe31a4a838,indeed,https://ng.indeed.com/viewjob?jk=b338dbbe31a4a838,https://www.jobberman.com/listings/credit-officer-074p0x,Credit Officer,Sentryvest Limited,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
S
**Credit Officer**
==================

**Sentryvest Limited**
----------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**Company Description**  

  

Sentryvest is a platform designed to assist individuals and businesses in effectively managing their finances, enabling them to save and invest with ease.
  

  

**Role Description**  

  

This is a full\-time on\-site role for a Credit Officer located in Ibadan. The Credit Officer will be responsible for credit management, utilizing analytical skills to assess financial information, and communicating credit\-related information effectively.
  

  

**Qualifications**  

  



* Credit Management and Finance skills
* Analytical Skills
* Strong Communication skills
* Experience in Credit evaluation
* ND, HND andBSC in any related discipline
Ready to work  
* 

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Sentryvest-Limited,,,,,,
in-333464e26461829b,indeed,https://ng.indeed.com/viewjob?jk=333464e26461829b,https://www.jobberman.com/listings/store-officer-at-lance-trend-limited-pm4pqm,Store Officer at Lance Trend Limited,Lance Trend Limited,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
L
**Store Officer at Lance Trend Limited**
========================================

**Lance Trend Limited**
-----------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

**Never Miss a Job Update Again.**  

  

**We have started building our professional LinkedIn page.**  

  



* Company:
* Location: Nigeria
* State:
* Job type: Full\-Time
Job category:  
* 

Lance Trend Limited is an ICT company that deals in all brands of IT Gadgets. We are an ICT firm, a solely indigenous company with all its Directors in Nigeria.
  

  

**We Are Recruiting To Fill The Position Below**  

  

**Job Title: Store Officer**  

  

**Location:** Mokola – Ibadan, Oyo
  

  

Employment Type: Full\-time
  

  

**Job Description**  

  



* We are seeking a dynamic and detail\-oriented Sales Officer with a strong background in accounting and customer service.
* The ideal candidate will be responsible for driving sales, maintaining financial records, and ensuring excellent customer interactions.
This role requires a blend of sales acumen, financial expertise, and customer relationship management skills to support business growth and operational efficiency.  
* 

**Key Responsibilities**  

  



* Maintain relationships with new and existing clients.
* Record and reconcile sales transactions.
* Process invoices, payments, and financial documentation.
* Manage customer inquiries, complaints, and after\-sales support.
* Track inventory levels and report discrepancies.
* Maintain and update customer and sales records.
* Generate sales and financial reports.
* Collaborate with teams for operational efficiency.
Ensure excellent customer service to drive repeat business.  
* 

**Requirements**  

  



* Bachelor’s Degree or HND in Business Administration, Accounting, Finance, Marketing, or a related field with 2\-4 years experience.
* Proven experience in sales, accounting, and customer service.
* Strong numerical and analytical skills for handling financial transactions.
* Excellent communication and negotiation skills.
* Proficiency in Microsoft Office (Excel, Word)
* Ability to work independently and in a team\-oriented environment.
Strong problem\-solving skills and attention to detail.  
* 

**Application Closing Date**  

  

21st March, 2025\.
  

  

**Don't Keep! Kindly Share:**  

  

  

  

  

  

  

  

  

  

  

  

  

\<",,https://ng.indeed.com/cmp/Lance-Trend-Limited,,,,,,
in-6d61611eef9bf4cd,indeed,https://ng.indeed.com/viewjob?jk=6d61611eef9bf4cd,https://www.jobberman.com/listings/teaching-professional-zp02n6,Teaching Professional,,"Ibadan, OY, NG",2025-03-19,,,,,,,False,,,,,"Today
A
**Teaching Professional**
=========================

**Aunty Mary's Headstart pillars International School**
-------------------------------------------------------

Ibadan \& Oyo State
Confidential
* Minimum Qualification :
### **Job Description/Requirements**

  

  

  

  

  

  

  

  

  

  

teaching profession in science, social sciences and commercial.  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

  

\<",,,,,,,,
in-43c3b260954512cd,indeed,https://ng.indeed.com/viewjob?jk=43c3b260954512cd,http://ng.indeed.com/job/legal-intern-43c3b260954512cd,LEGAL INTERN,Realtors Continent,"Ibadan, OY, NG",2025-03-18,fulltime,direct_data,yearly,953127.0,1206872.0,USD,False,,,,realtorscontinent1@gmail.com,"**Legal Intern**

**Location:** Ibadan  
**Job Type:** Internship (Full\-Time)  
**Experience Level:** 0\-2 Years  
**Education:** B.L Degree (Preferably graduated in 2024/2025\)  
**Application Deadline:** 21st March, 2025\.

**About the Role**

We are seeking a motivated **Legal Intern** to join our dynamic legal team. This is an excellent opportunity for a recent law graduate looking to gain hands\-on experience in corporate law, compliance, contract drafting, and legal research. You will work closely with experienced legal professionals to develop your skills and contribute to meaningful projects.

**Key Responsibilities**

* Conduct legal research and analysis on various topics.
* Assist in drafting and reviewing contracts, agreements, and other legal documents.
* Support the legal team in case preparation and documentation.
* Monitor regulatory and compliance requirements relevant to the organization.
* Attend meetings, take minutes, and provide legal insights as needed.
* Assist in dispute resolution and liaise with external counsel when required.
* Maintain and organize legal files and records.

**Requirements**

* Recently completed an B.L. degree (Class of 2024/2025 preferred).
* 0\-2 years of legal experience, including internships or clerkships.
* Strong research, analytical, and writing skills.
* Attention to detail and ability to handle confidential information.
* Strong communication and teamwork skills.
* Proficiency in Microsoft Office and legal research tools.
* Eagerness to learn and adapt in a fast\-paced environment.

**Benefits**

* Hands\-on experience in a professional legal environment.
* Mentorship from experienced legal professionals.
* Exposure to corporate legal processes and compliance matters.

**How to Apply:**  
Interested candidates should submit their resume, cover letter, and any relevant documents to realtorscontinent1@gmail.com by 21st March, 2025\.

Job Type: Full\-time

Pay: ₦80,000\.00 \- ₦100,000\.00 per month

Application Deadline: 21/03/2025",,https://ng.indeed.com/cmp/Realtors-Continent,,,,,,
