id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-850d3cae42e50811,indeed,https://ng.indeed.com/viewjob?jk=850d3cae42e50811,https://jekta.no/article/polar-gull-og-ur-søker-medarbeider-i-ca-30-stilling,Polar Gull og Ur medarbeider i ca 20-30% stilling,Jekta Storsenter,"Kano, KN, NG",2025-03-18,,,,,,,False,,,,post@kgu.no,"**Polar Gull og Ur søker medarbeider i ca 20\-30% stilling**
============================================================


Polar Gull og Ur er en frittstående gullsmedbutikk som tilbyr et stort og variert utvalg av smykker, klokker og gaveartikler. Vi søker etter en ny medarbeider i ca 30% stilling.


Skrevet mar. 18, 2025


**Vi ser etter deg som:**

* liker å selge
* er serviceinnstilt og imøtekommende
* er interessert i å lære
* er selvstendig alene og kan jobbe i team sammen med andre
* har god ordenssans og nøyaktighet

  

**Arbeidstid:**

1\-2 ettermiddager/ kvelder per uke samt annenhver lørdag. Utvidet arbeidstid ved ferieavvikling og i julesesongen.  



  

  

Tiltredelse: etter avtale.

  


Send en kort søknad og CV til: post@kgu.no  



  

Ved spørsmål kontakt Eva på tlf 917 522 56",,https://ng.indeed.com/cmp/Jekta-Storsenter,,https://www.jekta.no/,,,,
in-a93339a4b788ea7d,indeed,https://ng.indeed.com/viewjob?jk=a93339a4b788ea7d,https://jekta.no/article/jobb-og-fritid-søker-medarbeidere,Jobb og Fritid medarbeidere,Jekta Storsenter,"Kano, KN, NG",2025-03-18,,,,,,,False,,,,orjan@jobbogfritid.no,"**Jobb og Fritid søker medarbeidere**
=====================================


Er du vår nye kollega?


Skrevet mar. 18, 2025


Vi er Tromsøs største butikk for jobb\- og fritidsbekledning. Vi søker nå dyktige medarbeidere med god arbeidsmoral og hjerte for både jobb\- og friluftsliv!  



  

  

**Vi søker både deg som ønsker å jobbe i 100% stilling, deltidsstilling og sommerjobb hos oss.**

  

  

Ønskede kvalifikasjoner: Hos oss skal du være deltakende i at våre kunder får byens beste service! Vi er på jakt etter deg som er humørfylt, engasjert og innsatsvillig. Du har evne til å skape gode relasjoner til både kunder og kollegaer. Du sørger for at kundene våre får svært god faglig veiledning og en god opplevelse hos oss.  



  

  

Du ønsker også å være med på å skape et godt arbeidsmiljø ved å være en positiv bidragsyter. Det vil være en forutsetning at du har ønske om å tilegne deg kunnskap om våre produkters tekniske egenskaper. Erfaring fra salg og service, relevant utdannelse og/eller interesser, samt personlige egenskaper vektlegges.  



  

  

**Vi tilbyr:**

  

* Et trivelig arbeidsmiljø.

  




* Utfordrende og varierte arbeidsoppgaver.

  




* Gode kurs gjennom våre leverandører.

  




* God personalkjøpsordning.

  




* Trygg arbeidsplass i lokalt eid og veldrevet familiebedrift.

  




* Konkurransedyktig lønn og gode betingelser.

  



  

*Søknadsfrist snarest.*

  

Søknad og spørsmål angående stillingene sendes til orjan@jobbogfritid.no  

Du kan gjerne også stikke innom butikken og spørre etter Ørjan.""",,https://ng.indeed.com/cmp/Jekta-Storsenter,,https://www.jekta.no/,,,,
in-2223282395d26598,indeed,https://ng.indeed.com/viewjob?jk=2223282395d26598,http://ng.indeed.com/job/sales-executive-tyres-and-accessories-2223282395d26598,Sales Executive (Tyres and Accessories),Ascentech Services Ltd,"Kano, KN, NG",2025-03-17,fulltime,direct_data,yearly,2382819.0,3017180.0,USD,False,,,,cv@ascentech.com.ng,"**Job Title:** Sales Executive  
**Department:** Tyres \& Accessories  
**Salary:** ₦150,000 \- ₦250,000 per month  
**Experience:** 2\-3 years  
**Location:** Kano state.

**Job Description:**  
We are seeking a dynamic and results\-driven Sales Executive to join our Tyres \& Accessories department. The ideal candidate will be responsible for driving sales, building customer relationships, and achieving sales targets within the automotive industry. This position requires strong communication skills, a good understanding of automotive products, and the ability to work in a fast\-paced environment.

**Key Responsibilities:**

* Generate and follow up on leads to acquire new customers and expand the client base.
* Promote and sell a wide range of tyres and accessories to individual customers, dealers, and businesses.
* Understand customer needs and recommend appropriate products based on their requirements.
* Achieve monthly, quarterly, and annual sales targets set by the management team.
* Build and maintain strong relationships with existing customers, ensuring high levels of customer satisfaction and repeat business.
* Provide technical and product knowledge to customers and resolve product\-related queries.
* Monitor market trends and competitors to identify sales opportunities and stay ahead in the market.
* Prepare and present sales proposals, quotations, and contracts.
* Collaborate with internal teams to ensure smooth order processing and timely delivery.
* Attend sales meetings and training sessions to stay up\-to\-date with product offerings and industry trends.

**Requirements:**

* Minimum of 2\-3 years of experience in sales, preferably within the automotive industry or tyre sales.
* Strong interpersonal and communication skills, both written and verbal.
* Goal\-oriented with a proven track record of meeting or exceeding sales targets.
* Excellent customer service and problem\-solving abilities.
* Ability to work independently and as part of a team.
* Proficient in Microsoft Office and CRM software.
* Knowledge of tyre and automotive accessories is a plus.
* Must possess a valid driver’s license and be willing to travel as needed.

**Education:**

* A Bachelor's degree or equivalent qualification in Business, Marketing, or a related field is preferred, but not mandatory.

**How to Apply:**

Candidates can apply by sending their CVs to cv@ascentech.com.ng with the job title in the subject line.

Job Type: Full\-time

Pay: ₦200,000\.00 \- ₦250,000\.00 per month

Experience:

* Automotive parts sales: 2 years (Required)",,https://ng.indeed.com/cmp/Ascentech-Services-Ltd-3,,,,,,
in-d9e820daf93d9996,indeed,https://ng.indeed.com/viewjob?jk=d9e820daf93d9996,https://jekta.no/article/h-m-søker-ansatte,H&M sommerhjelp,Jekta Storsenter,"Kano, KN, NG",2025-03-17,,,,,,,False,,,,,"**H\&M søker sommerhjelp**
==========================


Er du den vi søker?


Skrevet mar. 17, 2025


**Sommerassistenter**  

  

Er du på utkikk etter sommerjobb og kunne tenke deg å bli Sales Advisor i H\&M? Vi ansetter sommerassistenter for vår/sommer i deltidsstillinger på H\&M på Jekta Storsenter.
  

  

Les mer og søk HER",,https://ng.indeed.com/cmp/Jekta-Storsenter,,https://www.jekta.no/,,,,
in-eb1d418f88fa8b25,indeed,https://ng.indeed.com/viewjob?jk=eb1d418f88fa8b25,https://burnmanufacturing.applytojob.com/apply/ebS4Wop8E1/HR-Officer-Kano-Nigeria?source=INDE&~,"HR Officer - Kano, Nigeria",BURN Manufacturing,"Kano, KN, NG",2025-03-14,fulltime,,,,,,False,,,,,"**About the role**  

BURN is looking for an HR Officer who will play a crucial supporting role within the Human Resources functions in Kano, Nigeria. This individual will be responsible for assisting in various administrative and operational tasks to ensure the smooth functioning of HR processes and the overall well\-being of the workforce.  

  

**Duties and responsibilities*** Onboarding process: the employee will oversee the onboarding process for all new employees of BURN, including inducting them through all documentation (contracts, policies, rules, and procedures). For ex\-pats, ensuring that there is a smooth transition to Kenya, including the acquisition of an entry visa, travel insurance, flight, and airport transfer to Burn House.
* Coming up with employee handbooks for the various countries that BURN has set up an office.
* Recruiting both casual and full\-time employees, up to and including managerial staff.
* Reviewing company policies and training the employees on the changes.
* Collecting all documentation required for contract preparation from all new employees.
* Monitoring contract expiry date by managing the electronic employee data sheet and ensuring that employees do not work without valid contracts.
* Managing the staff medical allowance scheme. Ensuring that the claims presented are authentic and reimbursement is made.
* Dealing with any HR\-related issues brought up by employees and escalating them to management where necessary.
* Participating in various appraisals meetings for employees and following up on manager appraisal feedback.
* Managing the filing for middle\-level and top management employees.
* Performing correct exit process for all employees and contractors, ensuring that all documentation is signed off before exit, medical for factory employees exiting the company is done, and all the items that belong to the company are returned in good condition.
* Coordinating the medical check\-up for all employees.
* Keeping the training calendar updated and ensuring that training needs are well captured.
* Organizing for training and following up with NITA reimbursements.
* Assisting the Health officer with WIBA issues.
* Keeping on top of changes in Kenyan Labor Laws.
* Arranging any travel that BURN employees need to do, this could include hotel and transport bookings.
* Performing any other duties as may be assigned by your manager from time to time.

  

**Skills and Experience:*** A bachelor’s degree in industrial relations or any other relevant course with at least 5 years of HR experience in the manufacturing sector.
* Sound knowledge and understanding of the Nigerian Labour legislation.
* Proficient in Microsoft Office especially Excel and PowerPoint.
* Strong people management and communication skills.
* Excellent organizational skills.
* Ability to commute or relocate to Kano.
* Membership in any recognized HR professional body is an added advantage.
* Add recruiting responsibilities...both for casuals and full\-time employees up to and including managerial staff
* Fluency in English required, together with proficiency in Hausa

  

*Qualified Female candidates are encouraged to apply*  

  

***BURN*** *does not charge a fee at any stage of the recruitment process (application, interview, meeting, processing, training, or any other fees).*  




ebS4Wop8E1",,https://ng.indeed.com/cmp/Burn-Manufacturing,,,,,,
in-2f8ee748a0edc091,indeed,https://ng.indeed.com/viewjob?jk=2f8ee748a0edc091,http://ng.indeed.com/job/cooks-2f8ee748a0edc091,Cooks,Rehoboth Recruiters,"Kano, KN, NG",2025-03-14,fulltime,,,,,,False,,,,,"**Cook (Line Cook, Commis Chef)**

**Location:** Kano State, Nigeria  
**Job Type:** Full\-Time

**Job Summary:**

Cooks are responsible for preparing and cooking meals as per the resort’s standards while maintaining cleanliness and efficiency in the kitchen.

**Key Responsibilities:**

* Prepare ingredients and cook dishes as assigned by the Chef.
* Ensure food is cooked and presented according to the resort’s quality standards.
* Maintain cleanliness and hygiene in food preparation areas.
* Follow food safety regulations and kitchen protocols.
* Assist in food storage and inventory management.
* Support senior chefs in daily kitchen operations.

**Requirements:**

* Minimum of SSCE/OND in Catering or related field.
* 1\-3 years of experience in a hotel, resort, or restaurant kitchen.
* Basic knowledge of food preparation and cooking techniques.
* Willingness to learn and work as part of a team.

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
in-c635ce296f18d918,indeed,https://ng.indeed.com/viewjob?jk=c635ce296f18d918,http://ng.indeed.com/job/chefs-c635ce296f18d918,Chefs,Rehoboth Recruiters,"Kano, KN, NG",2025-03-14,fulltime,,,,,,False,,,,,"**Chef (Sous Chef \& Specialty Chefs)**

**Location:** Kano State, Nigeria  
**Job Type:** Full\-Time

**Job Summary:**

Chefs assist the Executive Chef in preparing and executing high\-quality dishes while ensuring efficiency and consistency in kitchen operations.

**Key Responsibilities:**

* Prepare and cook a variety of dishes according to the menu and customer preferences.
* Supervise kitchen staff and ensure smooth daily operations.
* Assist in menu development and presentation improvements.
* Maintain hygiene, food safety, and sanitation standards.
* Monitor kitchen inventory and food storage practices.
* Collaborate with other chefs and kitchen staff to ensure efficiency.
* Train junior cooks and kitchen assistants.

**Requirements:**

* Diploma or certification in Culinary Arts or a related field.
* Minimum of 3\-5 years of experience in a similar role.
* Proficiency in both local and international cuisine.
* Strong knowledge of kitchen operations and food safety.
* Ability to work in a fast\-paced environment.

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
in-a9e2bb86785e5120,indeed,https://ng.indeed.com/viewjob?jk=a9e2bb86785e5120,http://ng.indeed.com/job/executive-chef-a9e2bb86785e5120,Executive Chef,Rehoboth Recruiters,"Kano, KN, NG",2025-03-14,fulltime,,,,,,False,,,,,"**Location:** Kano State, Nigeria  
**Job Type:** Full\-Time

**Job Summary:**

The Executive Chef is responsible for overseeing the entire kitchen operations of the resort, ensuring high\-quality food preparation, menu planning, cost control, staff management, and compliance with hygiene and safety regulations.

**Key Responsibilities:**

* Develop and design diverse, high\-quality menus catering to the resort’s guests.
* Supervise all kitchen staff, including chefs, cooks, and kitchen assistants.
* Maintain food quality, taste, and presentation standards.
* Implement and enforce hygiene, safety, and sanitation standards.
* Monitor kitchen inventory and ensure efficient stock management.
* Work with the procurement team to source fresh and high\-quality ingredients.
* Manage kitchen budget and control food costs to maximize profitability.
* Train and mentor kitchen staff, ensuring skill development and efficiency.
* Coordinate with other departments (e.g., F\&B, Events) for special dining experiences.
* Stay updated on culinary trends and integrate innovative dishes into the menu.

**Requirements:**

* Bachelor’s degree or diploma in Culinary Arts or related field.
* Minimum of 5\-7 years of experience in a high\-end hotel or resort.
* Strong leadership and team management skills.
* Knowledge of international and local cuisine.
* Excellent organizational and time\-management skills.
* Strong understanding of kitchen operations and cost control.

Job Type: Full\-time",,https://ng.indeed.com/cmp/Rehoboth-Recruiters-4,,,,,,
in-4e78a63ae3ef1a56,indeed,https://ng.indeed.com/viewjob?jk=4e78a63ae3ef1a56,http://ng.indeed.com/job/sales-executive-4e78a63ae3ef1a56,Sales Executive,CutStruct Technology Limited,"Kano, KN, NG",2025-03-14,fulltime,,,,,,False,,,,,"Company Overview: We are a vibrant construction technology start up at the forefront of innovation in the industry. Our vision is to pioneer and standardize efficiency in Africa’s construction industry using technology. As a company, we are committed to pushing boundaries, embracing creativity, and fostering a culture of continuous improvement. Our team is comprised of passionate individuals who are dedicated to making a tangible impact in an industry ripe for transformation.  

Position Overview: This role involves identifying new business opportunities, managing accounts, to meet sales targets. The ideal candidate will have a solid understanding of procurement processes, construction materials, and sales strategies. They will collaborate with internal teams to align sales efforts with project requirements and company goals.

**Responsibilities:**

1\. Execute Sales Strategy 

* Execute sales strategy to achieve sales targets and drive business growth.
* Identify market opportunities, define target customer segments, and devise effective sales tactics to penetrate the market.
* Contribute to a rich pipeline of qualified leads through proactive prospecting, networking, and lead generation activities.

2\. Client Engagement 

* Build and maintain relationships with existing and new clients, understanding their needs and providing solutions that align with CutStruct's offerings.
* Conduct product demonstrations and presentations to prospects, articulating the value proposition and benefits of CutStruct's software.
* Lead negotiations and contract discussions to close deals and secure long\-term partnerships.
* Develop a deep understanding of customer buying behaviours, pain points, decision\-making processes, and procurement workflows to tailor sales strategies and solutions to meet their unique needs and preferences.

4\. Market Expansion 

* Identify new business opportunities and explore untapped markets to expand CutStruct's customer base.
* Collaborate with marketing and product teams to develop targeted marketing campaigns and product enhancements based on customer feedback and market trends.
* Stay abreast of the latest trends, developments, and innovations within the construction procurement and technology industry.
* Monitor market changes, competitor activities, and emerging technologies to identify opportunities for business growth and differentiation.

5\. Drive Revenue Profitability 

* Attain set targets for all revenue streams, including software subscription, marketplace sales, credit financing partnerships, and other business offerings.
* Develop strategies to achieve revenue targets and manage profit and loss.
* Monitor financial metrics and optimize pricing strategies to maximize profitability.
* Identify opportunities for revenue growth and cost optimization.
* Implement incentive programs to drive sales performance.

6\. Sales Performance Analysis 

* Analyze sales data and metrics to evaluate performance, identify areas for improvement, and make data\-driven decisions to optimize sales effectiveness.
* Prepare regular reports and presentations for senior management, providing insights into sales performance, pipeline development, and market trends.
* Track and manage pipeline activity using CRM software, ensuring accurate and up\-to\-date information on leads, opportunities, and sales stages.

7\. Cross Functional Collaboration 

* Collaborate closely with cross\-functional teams, including marketing, product development, and customer success, to ensure alignment and support in achieving overall business objectives and to optimize lead generation strategies.
* Provide input into product roadmap based on customer feedback and market insights.

Qualifications:

Educational Background:

* Bachelor’s degree in Business Administration, Marketing, Construction Management, Supply Chain, or a related field.
* Equivalent experience in sales or construction may also be considered.

Experience:

* 4–5 years of sales experience with construction materials.
* Proven track record of meeting or exceeding sales targets.
* Experience working with contractors, suppliers, and procurement teams is a plus.

Industry Knowledge:

* Familiarity with procurement processes, tendering systems, and construction project lifecycles.
* Basic understanding of construction materials, tools, and equipment.

Job Type: Full\-time

Application Question(s):

* Do you have experience selling construction materials?

Experience:

* Sales: 4 years (Required)",,https://ng.indeed.com/cmp/Cutstruct-Technology-Limited,,,,,,
in-374165b13ec00b81,indeed,https://ng.indeed.com/viewjob?jk=374165b13ec00b81,https://jekta.no/article/taras-søker-assisterende-butikksjef,Taras assisterende butikksjef.,Jekta Storsenter,"Kano, KN, NG",2025-03-13,,,,,,,False,,,,mette@taras.no,"**Taras søker assisterende butikksjef.**
========================================


Har du en lidenskap for salg, ledelse og gode kundeopplevelser? Ønsker du en nøkkelrolle i en butikk hvor kvalitet, service og salgsglede står i sentrum?


Skrevet mar. 13, 2025


Vi er en butikk som brenner for å skape gode handleopplevelser og tilbyr et håndplukket utvalg av kaffe, te, søtsaker, delikatesser, servise, lys og duft samt andre gaveartikler. Våre kunder skal alltid føle seg velkomne, og vi er stolte av å tilby produkter av høy kvalitet kombinert med en kunnskapsrik og inspirerende service.

 *Som assisterende butikksjef blir du butikksjefens høyre hånd og får en sentral rolle i butikkens daglige drift. Du vil jobbe aktivt med salg, varehåndtering og butikkpresentasjon, samtidig som du bidrar til et positivt og profesjonelt arbeidsmiljø.*

  


**Dine arbeidsoppgaver**

* Sikre en ryddig, inspirerende og velfungerende butikk


  

* Aktivt jobbe med salg, mersalg og kundeservice


  

* Håndtere varepåfylling, bestillinger og produktplassering


  

* Bidra til kampanjer og promotering av produkter


  

* Samarbeide tett med butikksjefen om den daglige driften
  

* **Vi ser etter deg som**


  

* Har erfaring fra butikkdrift og salgsledelse


  

* Er en dyktig selger med forståelse for kundeopplevelse og mersalg


  

* Jobber strukturert, tar ansvar og er løsningsorientert


  

* Er utadvendt, serviceinnstilt og trives med kundekontakt


  

* Er lojal og ansvarsbevisst, med evne til å inspirere andre


  

* Er fleksibel og trives med et høyt arbeidstempo i en variert arbeidshverdag


  

* Har interesse for og kunnskap om kaffe, te, konfekt, godteri og det øvrige vareutvalget

  

  

**Kvalifikasjoner**  

  

* Har fullført og bestått videregående skole, relevant erfaring kan kompensere for manglende utdannelse


  

* Erfaring fra varehandel, gjerne med lederansvar


  

\- Er fleksibel og kan jobbe på dag\- og kveldstid i ukedager og helger  


### **Vi kan tilby**


  

* En ansvarsfull og variert stilling i en solid og veletablert butikk


  

* Muligheten til å jobbe med kvalitetsprodukter i et dynamisk miljø


  

* Gode personalkjøpsordninger og konkurransedyktige betingelser


  

* Et hyggelig arbeidsmiljø med engasjerte kollegaer


  

* Utviklingsmuligheter innen salg, drift og ledelse

  



**Høres dette ut som noe for deg? Da vil vi gjerne høre fra deg!**

 **Send søknad til** **mette@taras.no**

  

  

***Vi kaller inn til intervju fortløpende så ikke nøl med å sende søknad.***",,https://ng.indeed.com/cmp/Jekta-Storsenter,,https://www.jekta.no/,,,,
in-c11e73c6ad19d293,indeed,https://ng.indeed.com/viewjob?jk=c11e73c6ad19d293,http://ng.indeed.com/job/hr-manager-kano-c11e73c6ad19d293,HR Manager (Kano),Bayshore Technologies,"Kano, KN, NG",2025-03-13,fulltime,direct_data,yearly,2912335.0,3687665.0,USD,False,,,,,"\- Oversee the full employee lifecycle, including recruitment, onboarding, performance management, and employee relations.

\- Develop and implement HR policies and procedures to ensure compliance with labor laws.

\- Manage office administration, vendor contracts, security, and workplace services.

\- Oversee preventive and corrective maintenance of office and plant infrastructure.

\- Track key HR metrics, including employee turnover, training hours, and compliance audits.

\- Maintain accurate records for HR, payroll, benefits, and safety compliance.

\- Conduct market intelligence gathering on labor trends, wages, and compliance regulations.

\- Implement and monitor occupational health and safety programs

\- Ensure a safe, clean, and productive work environment at the Kano facility.

REQUIREMENTS

\- Bachelor's or master's degree in human resources management, Business Administration, Industrial Relations, or a related field.

\- 8\+ years of experience in HR, administration, and compliance within an industrial, energy, or infrastructure setting.

\- Proven experience in ISO 45001 \& ISO 9001 compliance.

\- Strong understanding of Nigerian labor laws, payroll management, and workforce planning.

\- Strong knowledge of HR information systems, compliance tracking, and performance management systems.

\- Excellent leadership, negotiation, and employee engagement skills.

\- Proficiency in reporting, HR analytics, and labor market intelligence.

\- Ability to work in a fast\-paced, industrial environment with cross\-functional teams.

Kindly use 'job title' as subject when sending email.

Job Type: Full\-time

Pay: ₦250,000\.00 \- ₦300,000\.00 per month",,https://ng.indeed.com/cmp/Bayshore-Technologies-2,,,,,,
in-8b28cdca3bc9759a,indeed,https://ng.indeed.com/viewjob?jk=8b28cdca3bc9759a,http://ng.indeed.com/job/logistics-supervisor-lagos-and-kano-8b28cdca3bc9759a,Logistics Supervisor (Lagos and Kano),Bayshore Technologies,"Kano, KN, NG",2025-03-13,fulltime,direct_data,yearly,2912335.0,3687665.0,USD,False,,,,,"\- Manage and supervise logistics personnels, including drivers, IPP operators and contractors.

\- Coordinate the receipt, inspection, and storage of gas supplies, and equipment

\- Plan and schedule the dispatch of gas supplies and equipment to meet operational requirements

\- Ensure compliance and company policies, procedures, and regulatory requirements.

\- Maintain accurate records and reports, including inventory management and logistics performance metrics

\- Identify and implement process improvements to increase efficiency, reduce costs and enhance customer satisfaction

\- Collaborate with other departments including operations, maintenance and procurement

REQUIREMENTS

\- Bachelor's degree in Logistics, Supply Chain Management, or a related field.

\- Minimum 5 years of experience in logistics supervision or management, preferably in the energy or oil and gas industry.

\- Must have a knowledge of HSC in logistics management.

\- Must be conversant with CNG Power Plants.

\- Proven track record of success in managing logistics operations, including inventory management, transportation, and warehousing.

\- Strong knowledge of logistics regulations, laws, and industry standards.

\- Excellent leadership, communication, and interpersonal skills.

\- Ability to work in a fast\-paced environment and adapt to changing priorities.

\- Proficient in logistics software and technology, including inventory management systems and transportation management systems.

Kindly use the 'job title' as subject of mail when applying.

Job Type: Full\-time

Pay: ₦250,000\.00 \- ₦300,000\.00 per month",,https://ng.indeed.com/cmp/Bayshore-Technologies-2,,,,,,
in-5753dfc7497a6e73,indeed,https://ng.indeed.com/viewjob?jk=5753dfc7497a6e73,https://pzcussons.wd3.myworkdayjobs.com/en-US/CareersPZCussons/job/Kano/Territory-Sales-Manager_JR001981,Territory Sales Manager,PZ Cussons,"Kano, KN, NG",2025-03-12,fulltime,,,,,,False,,,,,"We are PZ Cussons. Our purpose is For everyone, for life, for good.
Sustainability and the wellbeing of people, families and communities everywhere are at the heart of everything that we do.  

Since our founding in 1884, we have been creating products to delight, care for and nourish consumers. Across our core categories of Hygiene, Baby and Beauty, our trusted and well\-loved brands include Carex, Cussons Baby, Sanctuary Spa and St. Tropez.
Principal Accountabilities:* Key Distributor management to deliver positive ROI.
* Efficient supervision of Secondary sales team to drive products availability/Performance management
* Retail account management and creation
* To set territory sales targets \& objectives from the overall business targets and objectives
* Coaching and accompaniment with Directs reports to enhance efficiency
* Managing outlets\-ensure proper servicing, settle disputes, handle complaints, communicate trade promotions and consumer promotions, oversee merchandising and manage payment terms.
* Develop Distribution\-add new markets, new outlets, new beats, new yans, handcarts, trikes and bikes.
* Meet secondary sales volume and target for the territory
* Manage KD Staff\-sales reps and KPO, Review them daily.
* Manage KD Warehouse\- maintain FIFO, Stacking norm
* Market visit\-At least 12 full days per month, accompanied call with each SR at least one full day in a month.


Requirements* Possess a university degree in any discipline, preferably in Business Administration.
* Possess two to three years experience within a reputable/multinational company.
* Be a computer expert especially in MS Word, Excel \& Power Point.
* Have strong numerical skills.
* excellent oral and written communication skills.
* Be a team player with the ability to drive the team to unsurpassed success.
* Be mobile and willing to be flexible in terms of location.
* Previous experience of working in a food industry (preferably edible oil sector) would be advantageous.


At PZ Cussons, we value diversity and make sure everyone feels included. We want our team to reflect society and our global customers. We welcome applicants from all backgrounds because your unique perspective helps us develop brands and create new products for our consumers.  

If you need extra support during this process, please inform us so that we can accommodate your needs appropriately. It is important to us that all candidates feel recognised and have a good experience with PZ Cussons as part of our commitment to inclusivity.*We're dedicated to creating an inclusive environment and we welcome applications from everyone.*
\#LI\-AB1
PZ Cussons is big enough to make your mark, small enough to make it yours. Apply to join us!",,https://ng.indeed.com/cmp/Pz-Cussons,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c9168ef817133afb076ba29511b58e52,http://www.pzcussons.com,"Manchester, England",,,
