id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
in-9b52bdc8ed75aa17,indeed,https://ng.indeed.com/viewjob?jk=9b52bdc8ed75aa17,http://ng.indeed.com/job/sales-executive-9b52bdc8ed75aa17,Sales Executive,Eden Solutions and Resources,"Abuja, FC, NG",2025-03-05,fulltime,direct_data,yearly,1323788.0,1676211.0,USD,False,,,,edenjobshro@gmail.com,"**Job Title:** Sales Executive  
**Industry:** Interior \& Furniture  
**Experience:** 2\-4 Years  
**Location:** Abuja

**Job Summary:**

We are seeking a dynamic and results\-driven **Sales Executive** to join our team in the interior and furniture industry. The ideal candidate will be responsible for generating leads, building strong client relationships, and driving sales growth. If you have a passion for interior design and furniture, strong sales skills, and a proven track record, we want to hear from you!

**Key Responsibilities:**

* Identify and develop new business opportunities to achieve sales targets.
* Build and maintain strong relationships with existing and potential customers.
* Conduct market research to identify customer needs and industry trends.
* Present and promote the company’s products and services to clients.
* Negotiate and close sales deals to maximize revenue.
* Ensure excellent customer service and after\-sales support.
* Collaborate with the marketing team to execute sales strategies.
* Maintain accurate records of sales activities, customer interactions, and transactions.
* Stay updated on industry developments and competitor activities.

**Requirements \& Qualifications:**

* Bachelor's degree or HND in Business, Marketing, or a related field.
* 2\-4 years of proven experience in sales, preferably in the interior or furniture industry.
* Strong negotiation, communication, and interpersonal skills.
* Ability to identify client needs and offer tailored solutions.
* Goal\-oriented with a strong drive to meet and exceed sales targets.
* Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint).
* Familiarity with CRM software is an advantage.
* Ability to work independently and within a team.
* Must be based in Abuja or willing to relocate.

**Salary \& Benefits:**

* Competitive salary with attractive commission.
* Career growth opportunities.
* Training and development programs.
* Other company benefits.

**How to Apply:**

Interested candidates should send their CV and cover letter to edenjobshro@gmail.com with the subject line **“Sales Executive – Interior \& Furniture”**.

Job Type: Full\-time

Pay: ₦100,000\.00 \- ₦150,000\.00 per month",,https://ng.indeed.com/cmp/Eden-Solutions-and-Resources-4,,,,,,
in-2a65856ce1ad86df,indeed,https://ng.indeed.com/viewjob?jk=2a65856ce1ad86df,http://ng.indeed.com/job/operations-officer-2a65856ce1ad86df,Operations Officer,Amy Consulting,"Abuja, FC, NG",2025-03-05,fulltime,direct_data,yearly,1059030.0,1340969.0,USD,False,,,,,"**Summary**

Our client, an advertising agency in Abuja is currently in need of an operations officer who would be responsible for ensuring that business operations are running smoothly and to plan, direct, and coordinate activities that provide services to their clients.

**Key Responsibilities:**

* Develop, oversee, and manage the overall operations of an organization or facility such as overseeing staff, maintaining supplies and equipment, or coordinating with other departments
* Promote health and safety standards
* Maintain accurate records and reports
* Develop and monitor policies related to personnel, finances, or supplies
* Oversee and support administrative functions
* Manage, assign, and evaluate staff
* Oversee all systems, procedures, and policies

**Key Requirements:**

* Bachelor’s degree in Operations Management or related field
* 1\-3 years industry experience in an operations management role or similar
* Strong analytical and problem\-solving skills
* Excellent communication skills
* Strong working knowledge of general business software application

Job Type: Full\-time

Pay: ₦100,000\.00 per month",,https://ng.indeed.com/cmp/Amy-Consulting-1,,,,,,
in-50a0536c978ee2eb,indeed,https://ng.indeed.com/viewjob?jk=50a0536c978ee2eb,http://ng.indeed.com/job/human-resources-50a0536c978ee2eb,Human Resources,Prime Technology,"Abuja, FC, NG",2025-03-05,fulltime,direct_data,yearly,1800352.0,2279647.0,USD,False,,,,rcspy14@gmail.com,"**About Us**

Prime Technologies is an information technology company located in Brains and Hammers City, Life Camp, Abuja. We specialize in innovative tech solutions that enhance efficiency across various industries. As we continue to expand, we are seeking a skilled **Human Resource Personnel** to join our team and support our growing workforce.

**Job Description**

We are looking for a proactive and experienced **Human Resource Personnel** to manage HR functions, including recruitment, employee relations, performance management, and compliance. The ideal candidate will play a key role in fostering a positive work environment and ensuring our HR processes align with the company's goals.

**Key Responsibilities**

* Oversee recruitment, onboarding, and talent management processes
* Develop and implement HR policies and procedures
* Manage employee relations, performance reviews, and conflict resolution
* Ensure compliance with labor laws and company policies
* Maintain accurate employee records and HR documentation
* Coordinate training and development initiatives
* Handle payroll processing and benefits administration
* Support management in workforce planning and organizational development

**Requirements**

* Bachelor's degree in Human Resources, Business Administration, or a related field
* Strong knowledge of Nigerian labor laws and HR best practices
* Excellent interpersonal and communication skills
* Ability to handle confidential information with integrity
* Proficiency in computer usage

**What We Offer**

* Competitive salary and benefits package
* Career growth opportunities in a dynamic and innovative company
* Supportive and collaborative work environment

If you are a passionate HR professional looking to make an impact, we would love to hear from you!

**How to Apply:** Send your resume and cover letter to **rcspy14@gmail.com** with the subject **""Application for Human Resource Personnel.""**

*Prime Technologies is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.*

Job Type: Full\-time

Pay: From ₦170,000\.00 per month",,https://ng.indeed.com/cmp/Prime-Technology,,http://www.primetechnology.com,North Branford,51 to 200,$25M to $100M (USD),
in-d8b0ada76a78545c,indeed,https://ng.indeed.com/viewjob?jk=d8b0ada76a78545c,https://jobs.smartrecruiters.com/Deloitte6/744000046063994-senior-doctor-senior-registrar-family-physician-,Senior Doctor/Senior Registrar (Family Physician),Deloitte,"Abuja, FC, NG",2025-03-05,fulltime,,,,,,False,,,,,"**Company Description** **The African Medical Centre of Excellence (AMCE) in partnership with King's College Hospital London (KCH)** is seeking talented individuals to fill the role of Senior Doctor/Senior Registrar (Family Physician).

**The African Medical Centre of Excellence, Abuja (AMCE Abuja), a multi\-specialty medical institution developed by Afreximbank in partnership with King's College Hospital London (KCH)** aims to revolutionize healthcare in Africa. Established to address critical gaps, the AMCE Abuja is committed to providing world\-class care through innovative research, development, and education. The partnership with King's College Hospital ensures global expertise, world\-class clinical training, research, and professional development. The Centre will offer comprehensive services in oncology, haematology, cardiovascular care, and general healthcare across the continent, with plans for expansion. The construction phase, supported by global partners, precedes a phased rollout over six years, evolving into a 500\-bed facility.


Set to commence operations in early 2025, this flagship facility in Abuja is a key part of Afreximbank’s network of healthcare facilities, actively countering brain drain, reducing medical tourism by offering advanced procedures such as stem cell transplantation and state\-of\-the\-art treatments for various diseases, and fostering employment opportunities. The vision for the AMCE initiative is to shape a healthier and more educated future for Africa.

 **Job Description** **Job Purpose**


The Senior Doctor/Senior Registrar (Family Physician) will be responsible for providing comprehensive, patient\-centered medical care to patients of all ages from newborns to senior individuals, promoting wellness and preventive care while diagnosing and managing acute and chronic conditions. The physician will also play a key role within AMCE’s healthcare facility, overseeing clinical operations, contributing to strategic planning, and upholding high standards of medical practice. This role demands strong leadership, strategic input, adherence to governance principles, and commitment to continuous improvement in patient care.

**Core Responsibilities**

**Patient Care and Clinical Excellence**

* Provide comprehensive medical assessments, diagnosis, and treatment for a variety of acute and chronic conditions.
* Develop individualized care plans that incorporate preventive and wellness strategies.
* Perform physical examinations, order diagnostic tests, and interpret results for accurate diagnosis and treatment.
* Coordinate patient care with specialists and other healthcare professionals to ensure holistic care.
* Maintain up\-to\-date and accurate patient records in compliance with medical standards.

**Emergency Care and Response**

* Rapidly evaluate patients to determine severity of condition to prioritize care, allocate resources, and ensure timely interventions.
* Perform life\-saving procedures (e.g., CPR, intubation) to stabilize critically ill patients and prevent further deterioration.
* Order and interpret diagnostic tests (e.g., labs, imaging to quickly identify underlying conditions and guide treatment.
* Manage shock, trauma, or medical emergencies to restore vital functions, prevent organ failure, and optimize patient outcomes.
* Collaborate with emergency teams, provide clear handover to ensure seamless transitions, prevent errors, and maintain continuity of care.
* Guide junior team members in interpreting lab results, imaging, and other diagnostic tools.

**Clinical Audits and Compliance**

* Ensure compliance with the standards and regulations set by relevant authorities.
* Participate in quality assurance programs and clinical audits to maintain high standards of care.
* Maintain comprehensive and accurate patient records, adhering to data protection and confidentiality protocols.
* Report quality metrics and ensure accreditation standards are maintained.

**Patient Education and Advocacy**

* Educate patients and their families about their conditions, treatment options, potential side effects, and preventive care.
* Promote patient\-centered care and involve patients in decision\-making processes.
* Address patient concerns with compassion and provide emotional support throughout treatment.
* Advocate for patient access to advanced treatments and palliative care services.

**Leadership and Team Coordination**

* Lead patient care rounds, multidisciplinary team meetings, and case reviews.
* Supervise and mentor junior doctors, medical students, and allied health professionals.
* Provide expert guidance and support to the medical team on complex cases.
* Foster an environment of collaboration and continuous learning within the department.

**Educational Mentorship and Training**

* Provide mentorship and training to junior residents, interns, and medical students.
* Facilitate case discussions and presentations to enhance clinical learning.
* Participate in developing curriculum for residency programs and workshops.
* Review junior doctors' case notes, offering constructive feedback to improve documentation.

 **Qualifications** **Educational Requirements**

* Medical Degree (MBBS, MBChB or its equivalent) from a recognised Institution.
* NYSC Discharge or Certificate of Exemption. (For Nigerians Only).
* Completion of Residency program
* Pass in the Primary Fellowship Examination of the National Postgraduate Medical College of Nigeria (NPMCN) or its equivalent in the relevant specialty within the past 4 years. (For Nigerians Only).

**Professional Requirements**

* Valid medical license and registration
* Membership in relevant medical associations, such as the Society of Family Physicians of Nigeria (SOFPON) or its equivalent.

**Experience Requirements**

* Minimum of 5\-7 years of clinical experience in a family medicine or primary care setting, including residency.
* Experience in managing a wide range of medical conditions across various age groups.
* Previous experience supervising or mentoring medical staff is advantageous.

**Knowledge Requirements**

* Comprehensive understanding of family medicine, including preventive care, diagnosis, and treatment of a wide range of medical conditions.
* Familiarity with common medical procedures performed in a primary care setting.
* Knowledge of pharmacology and safe prescribing practices.
* Awareness of clinical guidelines and best practices in family medicine.

**Skill Requirements**

* Demonstrable skills in written and spoken English that are adequate to enable effective communication about medical topics with patients and colleagues.
* Strong problem\-solving and diagnostic skills for effective patient management.
* Strong problem\-solving skills and the ability to perform effectively in emergency situations.
* Excellent communication and interpersonal skills for patient interactions and collaboration with medical teams

**Personal Abilities**

* Professional attitude towards work
* Shares the AMCE’s vision.
* Proactive and organized.
* Commitment to clinical governance / improving quality of patient care.
* Has personal and professional credibility and commands the respect of colleagues and peers.
* Supportive and approachable and capable of inspiring confidence in staff members
* Commitment to caring for others.
* Ability to adapt accordingly.
* High levels of honesty and integrity

  

**Additional Information**  

African Medical Centre of Excellence, Abuja (AMCE Abuja) aims to be an Employer of Choice, providing equal opportunity for everyone regardless of their background, gender, race and other protected characteristics. We welcome applications from qualified applicants across Africa",,https://ng.indeed.com/cmp/Deloitte,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b245a75ba4a28df29f8f1551ac296deb,http://www.deloitte.com,"New York, NY","10,000+",more than $10B (USD),"We’re a leading professional services firm, but what makes working at Deloitte unique? When you join us, you become connected. To inspiring people. To meaningful work with fascinating clients."
in-a56c16899439510f,indeed,https://ng.indeed.com/viewjob?jk=a56c16899439510f,http://ng.indeed.com/job/facility-manager-a56c16899439510f,Facility Manager,The Covenant Academy,"Abuja, FC, NG",2025-03-04,fulltime,,,,,,False,,,,,"The Covenant Academy (TCAD) in Wuse is committed to providing a high standard of education focusing on 21st\-century skills in a God\-centered and individualized learning environment. The curriculum blends Nigerian, American, and British benchmarks to offer an international education while maintaining a solid foundation in the Nigerian curriculum.

Role Description

This is a full\-time, on\-site role for a Facility Manager at The Covenant Academy. The Facility Manager will be responsible for the school facility to ensure everything is in order and working perfectly well.

Qualifications

Excellent Communication and Customer Service skills

Ability to prioritize safety and adhere to regulations

Experience working with children or in a school environment is preferred

Strong understanding of facility and procurement.

SSCE, GCE, A\-level or equivalent, BSc.

Prior experience in facility management is an added advantage

Must Have proven organizational and supervisorial skills

Job Type: Full\-time

Education:

* Undergraduate (Preferred)

Location:

* Abuja (Required)

Expected Start Date: 10/03/2025",,https://ng.indeed.com/cmp/The-Covenant-Academy-1,,,,,,
in-d46e037839d2e6be,indeed,https://ng.indeed.com/viewjob?jk=d46e037839d2e6be,http://ng.indeed.com/job/graphics-designervideo-editor-d46e037839d2e6be,Graphics Designer/Video Editor,Ordit Integrated Concept Ltd,"Abuja, FC, NG",2025-03-04,fulltime,direct_data,yearly,1059030.0,1340969.0,USD,False,,,,hr@ordit.org,"Ordit is an IT consultancy and Travel Agency Company that is seeking a creative and skilled Graphic Designer \& Video Editor to join our team. As a Graphic Designer \& Video Editor, you will be responsible for creating engaging visual content for social media and other platforms. Your ability to produce eye\-catching visuals, edit videos, and craft compelling storytelling video will provide better visibility for our brand online and communicate our unique messages in a way that ensures massive customer engagement.

* **Design and Visual Storytelling** – Design and produce the company’s brand collateral, web landing pages, videos, infographics, social media visuals, email templates, event materials, direct mailers, advertising, promotional materials, and any other assets used in marketing communications.
* **Graphic Design Production** – Manage the entire graphic design production process including visual concepts and/or mockups, design, production, revision, and final file preparation.
* **Video Production** – Manage the entire video production process including planning, filming, producing, editing, sourcing audio and stock footage, creation of supporting graphics, and final file preparation.
* Collaborate with Marketing team and others to develop concepts
* Stay up\-to\-date with design trends, social media algorithms, and industry best practices to enhance the effectiveness of your work.
* Manage multiple projects and meet deadlines promptly
* Work closely with cross\-functional teams to gather feedback and iterate on designs.
* The video editor must know how to add effects and implement amazing transitions in video story telling

Note: On\-site Job

**Qualifications:**

* Must be a graduate
* Proven experience with CorelDraw, Illustrator or Photoshop, and Adobe Premier Pro or any other video editing software
* Experience working with Microsoft Office Suite (primarily Word and PowerPoint)
* Collaborative, energetic, and able to work both on a team and independently
* Strong time management and prioritization skills
* A drive to continually learn and stay informed about best practices in video and graphics and a commitment to excellence, with ongoing training and coaching provided
* Ability to multi\-task and prioritize work tasks in a demanding, high paced environment
* Strong portfolio showcasing your ability to create visually appealing designs and edit engaging videos.

**How to Apply:**

If you are a creative individual with a passion for design, video editing, and storytelling, and you’re excited about contributing to the success of the organization, we’d love to hear from you.

Please submit your portfolio and resume showcasing your relevant work to **hr@ordit.org or send your portfolio to \+234 813 624 6414**

Job Type: Full\-time

Pay: ₦50,000\.00 \- ₦150,000\.00 per month

Experience:

* Graphics Design: 3 years (Required)
* Video editing: 3 years (Required)

Application Deadline: 30/03/2025",,https://ng.indeed.com/cmp/Ordit-Integrated-Concept-Ltd,,,,,,
in-e3896b36256795b5,indeed,https://ng.indeed.com/viewjob?jk=e3896b36256795b5,http://ng.indeed.com/job/digital-marketersocial-media-manager-e3896b36256795b5,Digital Marketer/Social Media Manager,Ordit Integrated Concept Ltd,"Abuja, FC, NG",2025-03-04,fulltime,direct_data,yearly,1059030.0,1340969.0,USD,False,,,,hr@ordit.org,"Ordit is an IT consultancy and Travel Agency Company is seeking for a creative Social media manager to manage our social media accounts. You will be responsible for creating original text and video content, managing posts, and responding to chats. You will manage our company image in a cohesive way to achieve our marketing goals.

As a Digital Marketer/Social media manager, we expect you to be up\-to\-date with the latest digital technologies and social media trends. You should have excellent communication skills and be able to express our company’s views creatively.

Ultimately, you should be able to handle our social media presence ensuring high levels of web traffic and customer engagement.

Responsibilities

· Perform research on current benchmark trends and audience preferences

· Create creative content for Instagram, Facebook, LinkedIn, X ,Tiktok and YouTube

· Design and implement social media strategy to align with business goals

· Set specific objectives and report

· Generate, edit, publish and share engaging content daily (e.g. original text, photos, videos, and news)

· Monitor SEO and web traffic metrics

· Collaborate with other teams, like marketing, sales and customer service to ensure brand consistency

· Communicate with followers, respond to queries promptly, and monitor customer reviews

· Suggest and implement new features to develop brand awareness, like promotions and competitions

. Understand Social Media Ads

· Stay up\-to\-date with current technologies and trends in social media, design tools and applications

Requirements and skills

· 3\+ years of proven work experience as a Social media manager

· Hands on experience in content management

· Excellent copywriting skills

· Ability to deliver creative content (text, image and video)

· Solid knowledge of SEO, keyword research, and Google Analytics

· Knowledge of online marketing channels

· Excellent communication skills

· Analytical and multitasking skills

· BSc degree in Marketing or a relevant field

**How to Apply:**

If you are a creative individual with a passion for social media management and you’re excited about contributing to the success of the organization, we’d love to hear from you.

Please submit your portfolio and resume showcasing your relevant work to **hr@ordit.org or send in 1\-2mins Introductory video of yourself and your skills to this number on WhatsApp \+2348136246414**

Job Type: Full\-time

Pay: ₦50,000\.00 \- ₦150,000\.00 per month

Application Question(s):

* Are you available for full\-time and Onsite work?

Application Deadline: 31/03/2025",,https://ng.indeed.com/cmp/Ordit-Integrated-Concept-Ltd,,,,,,
in-24c494d6cc58eaca,indeed,https://ng.indeed.com/viewjob?jk=24c494d6cc58eaca,http://ng.indeed.com/job/program-manager-24c494d6cc58eaca,Program Manager,RECONNECT HDI,"Abuja, FC, NG",2025-03-04,fulltime,,,,,,False,,,,recruitment@reconnecthdi.org,"* Designing Projects, and developing methodologies, work plans and budgets for Reconnect\-HDI Programs.
* Drafts inception plans and other program documents and communication.
* Coordinate and manage the implementation of Project activities, schedule activities and monitor the Project to make sure planned targets are achieved on time.
* Ensures agreed quality standards for the management and outputs of the Reconnect\-HDI Project are met.
* Ensure to implement the M\&E action plan, making sure that M \& E data for the Project is collected and reports are produced, as required.
* Develop a budget and operating plan for the program.
* Develop an evaluation method to assess program strengths and identify areas for improvement.
* Writing program funding proposals to guarantee uninterrupted delivery of services.
* Monitor Project expenses and ensure accurate Project financial reporting.
* Drafting timely and professional Project narrative reports and submitting them to the Coordinator
* Contributes towards the development of Reconnect\-HDI Project materials and messages, as appropriate.
* Plans/facilitates/rapporteurs at Project meetings, dialogues and workshops.
* Provides representation and/or participation of the organization at various functions, including but not limited to workshops, dialogues, conferences and field visits.
* Performs other Project activities as may be assigned from time to time.
* Implementing and managing changes and interventions to ensure project goals are achieved.
* Meeting with stakeholders to make communication easy and transparent regarding project issues and decisions on services.
* Producing accurate and timely reporting of program status throughout its life cycle.
* Analyzing program risks.

**Requirements and Experience**

* MSc in Public Health, Business Administration, Health Sciences, Behavioral Sciences, Guidance \& Counseling or its recognized equivalent
* Proven experience in program management.
* Proven stakeholder management skills.
* Proven experience managing a team.
* Experience using computers for a variety of tasks.
* Competency in Microsoft applications including Word, Excel, and Outlook.
* Understanding of project management
* Advanced Degree or equivalent experience in Public Health, Guidance \& Counseling, Sociology, or related Health, Medical, or Social Science discipline.
* 5\-7 years of relevant experience with international development programs.
* Demonstrated success in multicultural environments is required**.**
* Demonstrated experience working with International programs and strong familiarity with best\-practice reporting requirements.
* Demonstrated ability to collaborate with government\-level officials to strengthen program implementation
* Demonstrated ability in working and collaborating with a wide range of local and international partner organizations.
* Demonstrated experience in maintaining donor relations
* Excellent skills in facilitation, team building and coordination
* Excellent writing and communications skills, including demonstrated technical writing skills for publication
* Ability to work effectively with diverse international teams and willingness to learn and empower others
* Ability to work in a complex environment with multiple tasks, short deadlines and intense pressure to perform.
* Demonstrated work experience in a fast\-paced environment with demonstrated ability to juggle multiple and competing demands and establish priorities, while providing continual attention to detail in proofing materials, tracking projects, and grants.
* Commitment to organizational core values, mission and programs.
* Demonstrated ability to rapidly acquire knowledge and implement good judgment in a variety of global health and development contexts.
* Demonstrated outstanding written and oral communication skills.
* Understanding and being able to communicate in the Hausa language is a plus.
* Experience in a role requiring collaboration within an organization, as well as a demonstrated ability to work with efficiency and diplomacy as part of a team effort.
* Demonstrated capacity and initiative to solve problems with energy and a positive attitude.
* Willingness to work in a flexible environment.
* Excellent interpersonal and negotiation skills.
* Ability to travel domestically and internationally as needed and/or approved.
* salary N300,000 \- N350,000

Interested and qualified candidates should send their Cover Letter and CV to: recruitment@reconnecthdi.org using the Job Title as the subject of the email on or before the 31st March 2025\.

Job Type: Full\-time

Application Deadline: 31/03/2025",,https://ng.indeed.com/cmp/Reconnect-Hdi,,,,,,
in-07c92a16dd0e9413,indeed,https://ng.indeed.com/viewjob?jk=07c92a16dd0e9413,http://ng.indeed.com/job/cleaner-part-time-07c92a16dd0e9413,Cleaner (part-time),Lilysolutions,"Abuja, FC, NG",2025-03-04,fulltime,direct_data,yearly,1765051.0,2234948.0,USD,False,,,,,"We're seeking a reliable and detail\-oriented Cleaner to join our team. As a Cleaner, you will be responsible for maintaining the cleanliness and organization of our clients' properties.

Responsibilities:  
1\. Clean and maintain offices, homes, and other properties  
2\. Dust, vacuum, and mop floors  
3\. Clean bathrooms, kitchens, and other areas

Job Type: Full\-time

Pay: Up to ₦8,000\.00 per day

Location:

* Abuja (Required)",,https://ng.indeed.com/cmp/Lilysolutions,,,,,,
in-a398a2294b6cb151,indeed,https://ng.indeed.com/viewjob?jk=a398a2294b6cb151,http://ng.indeed.com/job/head-real-estate-sales-a398a2294b6cb151,Head of Real Estate Sales,White Crust Limited,"Abuja, FC, NG",2025-03-04,fulltime,direct_data,yearly,3177092.0,4022907.0,USD,False,,,,hr@casalavoro.net,"**Job Title: Head of Real Estate Sales**

**Company: CasaLavoro Limited**

**Location: Abuja**

**Job Type: Full\-time**

**About Us:**

CasaLavoro Limited is a leading real estate company with a vision to provide exceptional properties and services to our clients. We are seeking an experienced and results\-driven Head of Real Estate Sales to join our dynamic team.

**Role Overview:**

We are seeking a highly skilled and experienced Head of Real Estate Sales to lead our sales team and drive business growth. The successful candidate will have a deep understanding of the real estate market, exceptional leadership skills, and a proven track record of driving sales growth and profitability. Specifically, the candidate should have experience with off\-plan sales and the skills that come with it, including:

· Ability to sell properties that are still in the development stage

· Knowledge of how to create and manage sales pipelines for off\-plan properties

· Experience with managing and mitigating risks associated with off\-plan sales

· Ability to work closely with developers, architects, and other stakeholders to understand project details and timelines

**Key Criteria:**

· Minimum of 7 years of experience in real estate sales, preferably in a leadership role

· Proven track record of driving sales growth and profitability in a real estate environment

· Deep understanding of the real estate market, including market trends, risks, and opportunities

· Exceptional leadership and management skills, with the ability to lead and motivate a team of sales professionals

· Strong analytical and problem\-solving skills, with the ability to analyze complex market data and make informed business decisions

· Excellent communication and interpersonal skills, with the ability to build and maintain relationships with key stakeholders

**Responsibilities:**

· Develop and implement the company's sales strategy to achieve business objectives

· Lead and manage a team of sales professionals, including training, coaching, and performance management

· Build and maintain relationships with key stakeholders, including clients, developers, and partners

· Identify and capitalize on market opportunities to drive sales growth and profitability

· Manage and mitigate market risks, including market fluctuations and competition

· Collaborate with other departments, including marketing, finance, and operations, to ensure seamless execution of sales activities

**What We Offer:**

· Competitive salary and benefits package (N250,000 – N350,000 monthly)

· Collaborative, dynamic, and supportive work environment

· Recognition and rewards for outstanding performance

· Opportunity to work with a leading real estate company

· Professional development opportunities

**How to Apply:**

If you are a motivated and results\-driven professional looking for a new challenge in real estate sales, kindly send your CV to hr@casalavoro.net. Please include ""Head of Real Estate Sales"" as the subject of the mail.

**Deadline:**

7th of March, 2025\.

**Equal Opportunity Employer:**

CasaLavoro Limited is an equal\-opportunity employer and welcomes applications from diverse candidates. We are committed to creating an inclusive and supportive work environment.

Job Type: Full\-time

Pay: ₦250,000\.00 \- ₦350,000\.00 per month

Application Question(s):

* 3\-5 years experience in off\-plan real estate sales?

Expected Start Date: 07/03/2025",,https://ng.indeed.com/cmp/White-Crust-Limited-1,,,,,,
in-44a1f47ba0efc728,indeed,https://ng.indeed.com/viewjob?jk=44a1f47ba0efc728,http://ng.indeed.com/job/software-development-firm-ai-powered-digital-matchmaking-platform-44a1f47ba0efc728,Software Development Firm for AI Powered Digital Matchmaking Platform,Welcome2Africa International,"Abuja, FC, NG",2025-03-04,fulltime,,,,,,False,,,,"hr@welcome2africaint.com, investments@welcome2africaint.com, operations@welcome2africaint.com, hr@welcome2africaint.com","About Welcome2Africa International (W2A):

Welcome2Africa International (W2A) is a leading investment and trade facilitation organization dedicated to driving sustainable investments in Africa’s nonoil sectors, including agriculture, renewable energy, solid minerals, and maritime. With funding from AGRA, W2A is developing an AI powered digital matchmaking platform to connect SMEs with investors in Nigeria, specifically targeting Niger, Nasarawa, and Kaduna states.

Project Overview:

Access to finance remains a critical barrier for AgriSMEs in Nigeria. To address this, W2A is seeking a qualified software development firm to design, develop, and deploy an AI driven digital platform that will:

Streamline investor SME matchmaking.

Facilitate structured deal flow and engagement.

Track investment progress from initiation to exit.

Ensure compliance with Nigeria’s Data Protection Act and cybersecurity standards.

Scope of Work:

The selected firm will be responsible for the end \-to\-end development of the platform, including:

1\. Investor \& SME Registration and Profiling:

Capture detailed profiles for investors and SMEs.

Implement KYC and due diligence procedures.

2\. AI Powered Matchmaking Investor\-Investee System:

Develop a smart recommendation engine to pair SMEs with investors based on predefined criteria.

Enable customizable filters for investor preferences.

3\. Investment Deal Tracking \& Pipeline Management:

Provide a real time dashboard to track deal progress across key stages (NDA signing, due diligence, term sheet negotiation, fund disbursement, etc.).

Enable logging of interactions and automated reminders.

4\. Secure Communications \& Documentation Management:

Implement a secure messaging system and filesharing functionality.

Ensure role based access control (RBAC) for users.

5\. Automated Notifications \& Alerts:

Notify stakeholders of matches, deal progress, and pending actions.

Deliverables \& Timeline:

The platform must be fully developed and deployed within 3 months, following this timeline:

Phase 1: Requirements Gathering (Weeks 12\).

Phase 2: Platform Development (Weeks 38\).

Phase 3: Testing \& Security Audit (Weeks 910\).

Phase 4: Deployment \& Training (Weeks 1112\).

Required Qualifications \& Experience:

The ideal firm must:

Be based in Nigeria, preferably Abuja.

Have a proven track record in AI driven platforms and fintech applications.

Be proficient in Python, Node.js, or equivalent backend frameworks.

Have experience in cloud computing (AWS, Azure, or Google Cloud).

Demonstrate expertise in database management, API integrations, and cybersecurity.

Prior experience in developing investment platforms or B2B digital marketplaces is preferred.

Application Requirements:

Interested firms should submit the following:

1\. Technical Proposal:

Company profile with past relevant projects.

Proposed approach and methodology for platform development.

Technical stack and architecture plan.

Implementation work plan and timeline.

2\. Financial Proposal:

Detailed cost breakdown for development, deployment, and postlaunch support.

Payment schedule.

3\. Additional Requirements:

References from at least two past clients.

CVs of key personnel involved in the project.

Submission Details:

Deadline: March 11th, 2025\.

Submit to: hr@welcome2africaint.com.

Copy: investments@welcome2africaint.com, operations@welcome2africaint.com.

Subject Line: ToR for AIPowered Investor\-Investee Matchmaking Platform.

Join Us in Driving Sustainable Investments in Africa!

W2A is committed to empowering AgriSMEs and fostering economic growth across Nigeria. If your firm has the expertise and passion to deliver this transformative platform, we invite you to apply and be part of this impactful initiative.

For further inquiries, please contact:

Welcome2Africa International

Email: hr@welcome2africaint.com

Website: www.welcome2africaint.com

Welcome2Africa International: Connecting Investors, Empowering SMEs, Transforming Africa.

Job Type: Full\-time

Location:

* Abuja (Required)

Application Deadline: 11/03/2025",,https://ng.indeed.com/cmp/Welcome2africa-International,,,,,,
